#E_pot E_kin E_opt Temperature
286.436 2109.74 473.269 659.754
291.06 2111.6 479.664 660.337
297.828 2111.87 486.06 660.422
294.752 2120.62 492.456 663.157
310.106 2112.84 498.851 660.724
300.809 2127.57 505.247 665.33
316.163 2119.93 511.642 662.942
309.124 2132.68 518.038 666.93
322.431 2126.19 524.433 664.898
324.703 2130.5 530.829 666.248
324.321 2136.75 537.224 668.202
331.296 2137 543.62 668.279
332.053 2142.28 550.015 669.931
338.294 2143.11 556.411 670.189
337.309 2150.24 562.806 672.421
345.416 2149.02 569.202 672.04
350.066 2150.73 575.597 672.574
351.924 2155.45 581.993 674.051
350.131 2163.24 588.388 676.484
362.836 2157.72 594.784 674.759
358.257 2168.2 601.179 678.036
370.819 2162.86 607.575 676.367
366.475 2172.89 613.971 679.503
379.522 2167.44 620.366 677.8
374.624 2178.2 626.762 681.165
385.904 2173.9 633.157 679.818
382.496 2183.32 639.553 682.765
394.076 2178.68 645.948 681.313
396.055 2183.34 652.344 682.771
394.273 2191.31 658.739 685.264
404.92 2187.38 665.135 684.035
404.054 2194.29 671.53 686.196
411.392 2193.92 677.926 686.079
417.618 2194.17 684.321 686.159
414.59 2203.31 690.717 689.015
425.493 2199.67 697.112 687.879
422.873 2207.81 703.508 690.423
432.315 2205.66 709.903 689.75
433.497 2210.61 716.299 691.298
437.396 2213.24 722.694 692.121
443.402 2213.78 729.09 692.291
439.579 2223.78 735.486 695.417
450.943 2219.48 741.881 694.073
450.338 2226.38 748.277 696.229
453.031 2230.03 754.672 697.373
464.663 2225.6 761.068 695.987
456.984 2238.6 767.463 700.051
473.412 2229.83 773.859 697.311
467.87 2240.92 780.254 700.777
479.582 2236.91 786.65 699.523
477.436 2244.79 793.045 701.987
485.473 2243.27 799.441 701.513
485.926 2249.16 805.836 703.354
486.516 2254.75 812.232 705.104
497.267 2250.88 818.627 703.892
493.249 2261.08 825.023 707.082
504.046 2256.9 831.418 705.775
509.71 2258.07 837.814 706.14
508.457 2265.4 844.209 708.434
515.981 2264.99 850.605 708.305
520.524 2266.68 857.001 708.833
519.24 2274.17 863.396 711.175
531.142 2269.36 869.792 709.671
528.609 2277.83 876.187 712.319
538.685 2275.09 882.583 711.463
532.122 2287.16 888.978 715.239
545.086 2281.5 895.374 713.468
545.971 2286.78 901.769 715.119
547.23 2291.61 908.165 716.63
554.883 2291.09 914.56 716.466
554.935 2297.3 920.956 718.408
562.987 2295.95 927.351 717.987
564.679 2300.29 933.747 719.342
570.023 2301.7 940.142 719.783
579.617 2299.16 946.538 718.989
569.821 2314.14 952.933 723.675
593.352 2298.57 959.329 718.807
577.938 2319.13 965.724 725.236
596.962 2307.78 972.12 721.687
588.922 2321.37 978.516 725.937
600.948 2316.26 984.911 724.338
599.701 2324.01 991.307 726.761
605.009 2325.1 997.702 727.103
615.043 2321.93 1004.1 726.109
605.119 2337.59 1010.49 731.007
621.308 2328.59 1016.89 728.194
617.844 2338.39 1023.28 731.257
619.92 2342.59 1029.68 732.571
634.031 2335.38 1036.08 730.317
628.758 2346.57 1042.47 733.817
640.648 2342.07 1048.87 732.409
638.92 2349.78 1055.26 734.819
644.103 2351.14 1061.66 735.245
648.073 2353.65 1068.05 736.03
651.829 2356.56 1074.45 736.941
658.052 2357 1080.84 737.079
655.461 2365.63 1087.24 739.776
661.564 2365.85 1093.63 739.847
675.392 2359.4 1100.03 737.829
664.862 2375.16 1106.43 742.756
685.503 2362.28 1112.82 738.73
675.268 2378.04 1119.22 743.659
690.167 2370.35 1125.61 741.253
689.012 2377.93 1132.01 743.623
691.787 2381.64 1138.4 744.782
694.903 2385.15 1144.8 745.882
704.806 2381.82 1151.19 744.84
699.75 2392.88 1157.59 748.299
707.21 2392.05 1163.99 748.037
707.564 2397.88 1170.38 749.861
715.802 2396.19 1176.78 749.332
720.563 2398.07 1183.17 749.92
722.53 2402.25 1189.57 751.227
731.129 2400.53 1195.96 750.691
735.441 2402.66 1202.36 751.356
730.26 2414.03 1208.75 754.913
747.632 2403.72 1215.15 751.689
740.128 2416.97 1221.55 755.833
753.661 2410.3 1227.94 753.745
747.338 2422.58 1234.34 757.585
765.658 2411.29 1240.73 754.055
762.799 2420.37 1247.13 756.895
771.006 2418.73 1253.52 756.382
766.005 2430.05 1259.92 759.922
776.646 2426.24 1266.31 758.731
780.309 2428.62 1272.71 759.474
781.381 2434 1279.11 761.156
790.408 2432.02 1285.5 760.536
786.348 2441.91 1291.9 763.63
801.357 2434.2 1298.29 761.221
797.483 2443.76 1304.69 764.208
807.813 2440.61 1311.08 763.224
804.253 2450.06 1317.48 766.18
819.575 2441.97 1323.87 763.648
810.983 2456.57 1330.27 768.214
823.539 2450.75 1336.66 766.396
831.38 2449.38 1343.06 765.965
828.031 2458.98 1349.46 768.968
830.381 2463.46 1355.85 770.37
836.062 2464.27 1362.25 770.622
841.09 2465.77 1368.64 771.093
844.327 2468.83 1375.04 772.05
849.928 2470 1381.43 772.416
851.662 2474.61 1387.83 773.855
856.943 2475.78 1394.22 774.223
867.73 2471.89 1400.62 773.007
865.481 2480.04 1407.02 775.554
875.383 2477.01 1413.41 774.606
874.461 2483.93 1419.81 776.772
882.755 2482.78 1426.2 776.411
874.526 2496.5 1432.6 780.703
889.755 2488.48 1438.99 778.193
894.161 2490.32 1445.39 778.77
892.084 2498.76 1451.78 781.409
897.562 2499.95 1458.18 781.78
899.423 2504.34 1464.58 783.153
904.178 2506.56 1470.97 783.849
914.182 2503.13 1477.37 782.776
913.271 2510.14 1483.76 784.966
921.934 2508.3 1490.16 784.393
912.895 2522.95 1496.55 788.973
932.958 2510.69 1502.95 785.141
923.463 2525.36 1509.34 789.727
940.14 2516.34 1515.74 786.907
928.489 2533.53 1522.14 792.281
944.502 2524.75 1528.53 789.537
938.804 2536.39 1534.93 793.176
949 2533.21 1541.32 792.18
954.207 2534.4 1547.72 792.554
952.421 2542.33 1554.11 795.033
968.253 2533.7 1560.51 792.334
959.413 2548.13 1566.9 796.847
972.31 2542.72 1573.3 795.157
974.186 2546.64 1579.69 796.381
976.932 2550.39 1586.09 797.553
988.481 2545.89 1592.49 796.148
990.659 2549.63 1598.88 797.317
999.961 2547.08 1605.28 796.518
998.15 2555.15 1611.67 799.043
1007.65 2552.22 1618.07 798.127
1012.64 2553.99 1624.46 798.679
1014.35 2558.56 1630.86 800.109
1024.1 2555.39 1637.25 799.119
1025.05 2561.01 1643.65 800.874
1030.2 2562.43 1650.05 801.319
1028.76 2569.97 1656.44 803.677
1041 2564.38 1662.84 801.93
1037.34 2574.42 1669.23 805.068
1040.79 2577.2 1675.63 805.937
1054.51 2570.61 1682.02 803.878
1050.36 2580.68 1688.42 807.026
1065.4 2572.68 1694.81 804.525
1060.95 2583.05 1701.21 807.768
1078.29 2572.76 1707.61 804.549
1075.6 2581.62 1714 807.322
1084.18 2579.78 1720.4 806.745
1087 2583.37 1726.79 807.869
1097.26 2580.03 1733.19 806.824
1094.94 2588.81 1739.58 809.569
1098.23 2591.8 1745.98 810.504
1104.04 2592.62 1752.37 810.76
1113.22 2590.18 1758.77 809.996
1109.09 2600.75 1765.17 813.303
1116.52 2600.28 1771.56 813.157
1127.46 2595.67 1777.96 811.713
1133.74 2595.78 1784.35 811.748
1136.85 2599.28 1790.75 812.842
1135.8 2606.44 1797.14 815.083
1151.85 2597.56 1803.54 812.306
1143.43 2611.39 1809.93 816.629
1156.56 2605.43 1816.33 814.766
1158.05 2610.11 1822.72 816.231
1167.81 2607.45 1829.12 815.398
1160.54 2620.56 1835.52 819.498
1172.78 2615.31 1841.91 817.857
1173.66 2620.55 1848.31 819.495
1180.89 2620.33 1854.7 819.425
1184.89 2622.69 1861.1 820.164
1195.72 2618.47 1867.49 818.844
1204.45 2615.71 1873.89 817.98
1215.13 2612.17 1880.28 816.874
1212.61 2620.55 1886.68 819.495
1210.59 2629.13 1893.08 822.177
1222.58 2624.05 1899.47 820.589
1218.64 2634.3 1905.87 823.794
1228.96 2630.54 1912.26 822.619
1223.59 2641.92 1918.66 826.176
1243.2 2629.6 1925.05 822.325
1239.58 2639.21 1931.45 825.33
1252.04 2633.73 1937.84 823.616
1246.77 2645.27 1944.24 827.226
1255.28 2643.02 1950.64 826.52
1263.62 2641.73 1957.03 826.119
1266.27 2645.66 1963.43 827.346
1271.62 2646.67 1969.82 827.662
1276.16 2648.7 1976.22 828.299
1290.05 2641.58 1982.61 826.071
1293.4 2643.97 1989.01 826.819
1312.15 2632.7 1995.4 823.293
1300.38 2649.88 2001.8 828.667
1323.13 2634.19 2008.2 823.761
1309.63 2653.53 2014.59 829.808
1321.23 2648.82 2020.99 828.336
1325.28 2651.27 2027.38 829.1
1322.72 2659.92 2033.78 831.805
1340.07 2649.9 2040.17 828.674
1326.37 2669.41 2046.57 834.773
1341.13 2661.73 2052.96 832.372
1345.68 2663.44 2059.36 832.906
1357.55 2658.41 2065.75 831.336
1360.91 2661.11 2072.15 832.179
1375.98 2653.17 2078.55 829.695
1372.26 2662.94 2084.94 832.751
1386.78 2655.39 2091.34 830.389
1391.01 2657.59 2097.73 831.079
1391.07 2664.16 2104.13 833.131
1397.72 2664.16 2110.52 833.133
1391.45 2676.47 2116.92 836.983
1407.91 2666.88 2123.31 833.983
1410.13 2671.41 2129.71 835.399
1418.39 2669.49 2136.11 834.799
1420.61 2673.79 2142.5 836.145
1421.8 2678.52 2148.9 837.624
1437.12 2670.54 2155.29 835.127
1435.77 2677.78 2161.69 837.391
1456.07 2664.94 2168.08 833.376
1443.34 2682.99 2174.48 839.02
1463.11 2670.74 2180.87 835.191
1458.62 2680.78 2187.27 838.331
1476.88 2669.62 2193.67 834.841
1469.7 2682.67 2200.06 838.921
1491.43 2668.05 2206.46 834.349
1487.39 2678.28 2212.85 837.547
1484.86 2687.31 2219.25 840.373
1492.84 2685.86 2225.64 839.917
1494.79 2690.16 2232.04 841.263
1500.67 2691.16 2238.43 841.576
1502.72 2695.38 2244.83 842.895
1509.4 2695.49 2251.23 842.93
1515.84 2695.07 2257.62 842.798
1534.26 2683.74 2264.02 839.256
1527.1 2697.04 2270.41 843.415
1531.86 2698.9 2276.81 843.996
1542.4 2695.32 2283.2 842.878
1541.33 2702.43 2289.6 845.1
1548.73 2701.64 2295.99 844.853
1551.53 2705.19 2302.39 845.964
1543.7 2719.26 2308.78 850.364
1554.37 2715.48 2315.18 849.182
1557.99 2718.24 2321.58 850.043
1575.16 2707.71 2327.97 846.752
1576.6 2712.63 2334.37 848.29
1583.08 2712.61 2340.76 848.285
1590.81 2710.86 2347.16 847.736
1593.68 2714.68 2353.55 848.93
1593.45 2721.38 2359.95 851.025
1618.93 2702.63 2366.34 845.163
1607.32 2720.72 2372.74 850.821
1627.75 2707.1 2379.14 846.561
1623.24 2717.55 2385.53 849.829
1629.8 2717.81 2391.93 849.909
1634.64 2719.21 2398.32 850.348
1640.95 2719.49 2404.72 850.434
1657.06 2710.04 2411.11 847.481
1661.49 2711.78 2417.51 848.025
1669.43 2710.8 2423.9 847.719
1665.12 2721.01 2430.3 850.91
1674.8 2718.22 2436.7 850.038
1676.28 2723.07 2443.09 851.555
1673.43 2732.24 2449.49 854.421
1687.4 2725.19 2455.88 852.217
1695 2723.87 2462.28 851.806
1693.24 2731.92 2468.67 854.323
1707.16 2724.76 2475.07 852.082
1702.46 2735.34 2481.46 855.392
1729.13 2715.89 2487.86 849.309
1725.9 2725.22 2494.26 852.228
1740.75 2717.2 2500.65 849.718
1740.82 2723.43 2507.05 851.668
1747.06 2723.65 2513.44 851.735
1762.95 2714.07 2519.84 848.742
1762.9 2720.8 2526.23 850.844
1773.48 2716.72 2532.63 849.57
1772.88 2723.67 2539.02 851.743
1780.4 2722.92 2545.42 851.509
1781.34 2728.27 2551.81 853.182
1785.39 2730.64 2558.21 853.922
1795.67 2726.98 2564.61 852.777
1808.8 2720.53 2571 850.761
1804.24 2731.28 2577.4 854.123
1816.53 2726.05 2583.79 852.485
1823.12 2725.42 2590.19 852.29
1829.81 2725.52 2596.58 852.322
1824.58 2737.08 2602.98 855.935
1837.32 2731.1 2609.37 854.066
1844.37 2730.63 2615.77 853.918
1850.5 2731.21 2622.17 854.1
1855.97 2732.17 2628.56 854.402
1864.51 2730.1 2634.96 853.754
1865.21 2735.62 2641.35 855.48
1875.33 2732.31 2647.75 854.444
1866.91 2746.95 2654.14 859.021
1887.6 2733.11 2660.54 854.694
1886.61 2740.37 2666.93 856.964
1889.86 2743.53 2673.33 857.953
1904.95 2735.12 2679.73 855.323
1902.3 2744.33 2686.12 858.202
1903.51 2749.42 2692.52 859.795
1911.73 2748.03 2698.91 859.359
1914.94 2751.33 2705.31 860.392
1935.51 2737.74 2711.7 856.141
1929.88 2749.51 2718.1 859.823
1940.9 2745.41 2724.49 858.541
1948.35 2744.07 2730.89 858.123
1957.43 2741.8 2737.29 857.412
1957.96 2747.56 2743.68 859.212
1977.09 2735.24 2750.08 855.359
1986.4 2732.42 2756.47 854.477
1991.04 2734.38 2762.87 855.09
1997.14 2734.5 2769.26 855.129
2006.15 2731.95 2775.66 854.332
2008.2 2736.81 2782.05 855.851
2011.07 2740.4 2788.45 856.975
2023.32 2734.77 2794.84 855.213
2018.92 2745.24 2801.24 858.489
2027.6 2743.25 2807.64 857.864
2032.92 2744.45 2814.03 858.239
2040.44 2743.51 2820.43 857.946
2042.68 2747.34 2826.82 859.145
2062.6 2734.71 2833.22 855.196
2060.16 2743.29 2839.61 857.877
2062.86 2746.79 2846.01 858.973
2072.22 2744.08 2852.4 858.125
2079.48 2743.72 2858.8 858.012
2083.73 2745.92 2865.2 858.699
2093.94 2742.3 2871.59 857.568
2090.65 2751.62 2877.99 860.484
2114.96 2734.59 2884.38 855.157
2103.32 2751.64 2890.78 860.49
2120.48 2741.64 2897.17 857.363
2117.7 2750.3 2903.57 860.069
2136.97 2737.78 2909.96 856.156
2131.9 2749.07 2916.36 859.685
2150.45 2737.48 2922.76 856.061
2146.69 2747.7 2929.15 859.258
2151.14 2749.83 2935.55 859.923
2157.73 2749.58 2941.94 859.845
2162.57 2751.02 2948.34 860.295
2163.69 2756.46 2954.73 861.998
2173.63 2753.11 2961.13 860.948
2175.02 2758.11 2967.52 862.512
2193.58 2746.63 2973.92 858.921
2182.77 2763.46 2980.32 864.187
2206.36 2747.11 2986.71 859.074
2192.36 2766.94 2993.11 865.272
2208.87 2757.38 2999.5 862.283
2210.91 2761.64 3005.9 863.617
2223.67 2755.68 3012.29 861.751
2231.71 2753.89 3018.69 861.192
2226.07 2765.64 3025.08 864.867
2239.77 2758.74 3031.48 862.71
2233.2 2771.29 3037.87 866.635
2259.93 2751.98 3044.27 860.594
2250.01 2767.58 3050.67 865.474
2262.03 2762.35 3057.06 863.838
2267.13 2763.57 3063.46 864.219
2272.99 2764.57 3069.85 864.533
2273 2770.75 3076.25 866.465
2285.15 2765.42 3082.64 864.797
2285.33 2771.36 3089.04 866.656
2303.94 2759.83 3095.43 863.051
2296.42 2773.39 3101.83 867.291
2316.98 2760 3108.23 863.103
2309.38 2773.37 3114.62 867.284
2322.87 2767.05 3121.02 865.307
2327.48 2768.68 3127.41 865.816
2352.18 2751.01 3133.81 860.293
2350.78 2758.12 3140.2 862.516
2359.89 2755.93 3146.6 861.83
2352.84 2768.95 3152.99 865.903
2362.47 2766.78 3159.39 865.223
2362.47 2772.78 3165.79 867.099
2372.35 2769.37 3172.18 866.033
2384.91 2763.19 3178.58 864.102
2391.77 2763.2 3184.97 864.104
2393.18 2767.92 3191.37 865.581
2402.22 2765.74 3197.76 864.898
2408.76 2765.6 3204.16 864.854
2407.71 2772.98 3210.55 867.163
2420.34 2767.13 3216.95 865.332
2430.09 2763.93 3223.35 864.332
2440.05 2760.71 3229.74 863.326
2439.94 2766.77 3236.14 865.221
2452.28 2761.46 3242.53 863.559
2457.82 2762.13 3248.93 863.771
2464.69 2761.91 3255.32 863.701
2471.73 2761.25 3261.72 863.495
2476.78 2762.7 3268.11 863.947
2485.3 2761.08 3274.51 863.442
2478.59 2773.75 3280.9 867.402
2497.07 2762.41 3287.3 863.856
2496.59 2769.11 3293.7 865.953
2500.37 2771.83 3300.09 866.803
2505.23 2773.24 3306.49 867.245
2517.08 2768.25 3312.88 865.683
2517.23 2774.68 3319.28 867.695
2538.81 2759.98 3325.67 863.098
2525.06 2779.81 3332.07 869.297
2538.75 2772.53 3338.46 867.021
2543.28 2774.48 3344.86 867.631
2554.89 2769.91 3351.26 866.203
2560.75 2770.43 3357.65 866.364
2574.72 2762.94 3364.05 864.022
2566.61 2777.42 3370.44 868.55
2581.33 2769.36 3376.84 866.03
2595.71 2761.42 3383.23 863.548
2594.82 2768.96 3389.63 865.907
2614.19 2756.24 3396.02 861.928
2613.02 2763.51 3402.42 864.201
2619.58 2763.89 3408.82 864.321
2613.94 2775.29 3415.21 867.885
2639.02 2757.35 3421.61 862.275
2636.81 2765.84 3428 864.928
2647.09 2762.23 3434.4 863.801
2645.23 2770.17 3440.79 866.283
2662.61 2759.8 3447.19 863.042
2660.55 2767.92 3453.58 865.58
2671.13 2763.76 3459.98 864.278
2680.12 2761.4 3466.38 863.541
2684.96 2763.18 3472.77 864.097
2693.02 2761.5 3479.17 863.573
2702.56 2758.28 3485.56 862.565
2710.72 2757.08 3491.96 862.191
2712.72 2761.32 3498.35 863.517
2723.16 2757.67 3504.75 862.375
2717.2 2769.67 3511.14 866.127
2731.68 2762.05 3517.54 863.743
2722.48 2777.36 3523.93 868.532
2728.98 2777.4 3530.33 868.545
2742.06 2770.97 3536.73 866.535
2744.24 2775.37 3543.12 867.909
2742.6 2783.11 3549.52 870.329
2755.81 2777.06 3555.91 868.438
2748.95 2789.6 3562.31 872.361
2766.6 2779 3568.7 869.045
2767.36 2784.49 3575.1 870.762
2785.91 2772.78 3581.49 867.1
2780.5 2784.22 3587.89 870.679
2794.66 2776.82 3594.29 868.362
2800.51 2777.49 3600.68 868.574
2805.2 2779.04 3607.08 869.057
2810.88 2779.97 3613.47 869.347
2822.41 2775.21 3619.87 867.859
2822.89 2780.87 3626.26 869.631
2838.33 2772.31 3632.66 866.953
2850.88 2766.55 3639.05 865.15
2838.31 2785.3 3645.45 871.015
2849.77 2780.68 3651.85 869.571
2855.17 2781.87 3658.24 869.942
2860.46 2782.85 3664.64 870.248
2860.2 2789.25 3671.03 872.249
2883.89 2772.48 3677.43 867.006
2873.34 2789.23 3683.82 872.245
2888.98 2780.31 3690.22 869.456
2892.41 2783.27 3696.61 870.382
2887.26 2794.68 3703.01 873.95
2900.24 2788.75 3709.41 872.094
2896.29 2798.54 3715.8 875.155
2908.96 2792.61 3722.2 873.3
2914.34 2793.21 3728.59 873.49
2922.76 2791.92 3734.99 873.085
2907.84 2812.55 3741.38 879.538
2951.97 2776.25 3747.78 868.185
2916.01 2817.18 3754.17 880.985
2947.35 2793.31 3760.57 873.52
2934.62 2811.7 3766.96 879.271
2955.13 2798.37 3773.36 875.101
2960.99 2798.54 3779.76 875.155
2967.77 2798.79 3786.15 875.235
2972.94 2800.01 3792.55 875.616
2978.7 2800.71 3798.94 875.833
2985.98 2799.65 3805.34 875.503
2998.53 2793.99 3811.73 873.731
3002.26 2796.57 3818.13 874.538
3005.44 2799.95 3824.52 875.598
3013.55 2798.35 3830.92 875.095
3011.48 2806.99 3837.32 877.797
3030.63 2794.33 3843.71 873.84
3032.91 2798.35 3850.11 875.095
3040.99 2796.87 3856.5 874.632
3044.67 2799.97 3862.9 875.603
3045.81 2805.14 3869.29 877.22
3059.72 2797.89 3875.69 874.954
3061.51 2802.69 3882.08 876.452
3060.83 2809.49 3888.48 878.579
3083.04 2794.24 3894.88 873.81
3083.78 2799.23 3901.27 875.371
3102.13 2788.05 3907.67 871.874
3093.9 2802.58 3914.06 876.418
3102.48 2800.49 3920.46 875.766
3110.3 2799.17 3926.85 875.352
3127.35 2788.79 3933.25 872.106
3130.3 2792.4 3939.64 873.236
3132.68 2796.19 3946.04 874.421
3139 2796.55 3952.44 874.533
3151.49 2790.88 3958.83 872.76
3156.51 2791.93 3965.23 873.087
3165.4 2790.1 3971.62 872.517
3160.58 2801.08 3978.02 875.949
3177.89 2790.59 3984.41 872.67
3179.8 2795.16 3990.81 874.097
3181.82 2799.84 3997.2 875.561
3181.22 2806.47 4003.6 877.634
3204.7 2789.74 4009.99 872.405
3191.73 2809.18 4016.39 878.482
3202.3 2805.05 4022.79 877.192
3215.93 2798.08 4029.18 875.01
3209.25 2811.02 4035.58 879.059
3224.48 2802.8 4041.97 876.488
3223.91 2809.82 4048.37 878.684
3239.27 2800.59 4054.76 875.797
3241.98 2804.84 4061.16 877.124
3241.25 2812.04 4067.55 879.378
3260.52 2799.4 4073.95 875.426
3263.38 2802.96 4080.35 876.536
3277.74 2795.95 4086.74 874.345
3269.87 2809.7 4093.14 878.645
3278.19 2807.92 4099.53 878.089
3286.48 2806 4105.93 877.488
3277.53 2821.54 4112.32 882.347
3295.63 2809.75 4118.72 878.661
3300.55 2812.03 4125.11 879.374
3303.04 2815.96 4131.51 880.604
3311.09 2814.21 4137.91 880.055
3304.62 2827.04 4144.3 884.068
3308.91 2829.02 4150.7 884.686
3305.12 2839.7 4157.09 888.027
3321.77 2829.63 4163.49 884.876
3315.45 2842.18 4169.88 888.804
3331.36 2833.14 4176.28 885.974
3339.94 2831.3 4182.67 885.4
3337.16 2839.78 4189.07 888.051
3345.3 2838.39 4195.47 887.616
3347.34 2842.95 4201.86 889.044
3347.96 2848.92 4208.26 890.91
3356.54 2846.78 4214.65 890.241
3358.16 2851.46 4221.05 891.704
3371.4 2844.82 4227.44 889.627
3372.54 2850.37 4233.84 891.365
3379.22 2850.36 4240.23 891.361
3377.13 2858.65 4246.63 893.953
3379.33 2862.88 4253.02 895.275
3387.03 2861.71 4259.42 894.911
3391.95 2863.71 4265.82 895.534
3386.28 2875.13 4272.21 899.107
3405.01 2863.55 4278.61 895.484
3404.13 2870.52 4285 897.664
3417.67 2863.92 4291.4 895.6
3402.06 2885.34 4297.79 902.299
3429.03 2865.6 4304.19 896.128
3413.2 2887.04 4310.58 902.83
3425.05 2882.32 4316.98 901.357
3420.62 2893.01 4323.38 904.698
3425.69 2894.01 4329.77 905.011
3431.19 2895.23 4336.17 905.392
3428.47 2904.14 4342.56 908.177
3435.95 2903.3 4348.96 907.914
3436.6 2908.72 4355.35 909.611
3446.68 2905.6 4361.75 908.635
3439.54 2918.71 4368.14 912.734
3453.02 2912.18 4374.54 910.694
3458.02 2913.58 4380.94 911.13
3469.16 2909.28 4387.33 909.785
3459.99 2924.44 4393.73 914.527
3463.28 2927.64 4400.12 915.527
3464.44 2932.89 4406.52 917.168
3473.41 2930.39 4412.91 916.387
3471.43 2938.78 4419.31 919.01
3480.79 2935.9 4425.7 918.11
3483.39 2939.86 4432.1 919.348
3482.15 2946.86 4438.5 921.537
3481.92 2954.01 4444.89 923.775
3483.62 2958.91 4451.29 925.307
3489.81 2958.95 4457.68 925.319
3517.28 2938.31 4464.08 918.864
3489 2972.24 4470.47 929.474
3503.92 2964.16 4476.87 926.947
3503.56 2971.01 4483.26 929.09
3509.84 2971.08 4489.66 929.111
3522.95 2964.58 4496.05 927.078
3523.31 2970.38 4502.45 928.893
3518.43 2981.77 4508.85 932.454
3528.37 2978.3 4515.24 931.371
3532.29 2981.06 4521.64 932.232
3535.44 2984.03 4528.03 933.163
3549.31 2977.24 4534.43 931.038
3537.14 2994.8 4540.82 936.529
3549.27 2989.95 4547.22 935.012
3546.31 2999.16 4553.61 937.892
3562.43 2989.45 4560.01 934.856
3561.3 2997.44 4566.41 937.355
3559.71 3005.05 4572.8 939.737
3566 3005.54 4579.2 939.887
3568.3 3010.09 4585.59 941.31
3570.63 3014 4591.99 942.533
3577.58 3013.47 4598.38 942.368
3583.65 3013.85 4604.78 942.488
3590.21 3013.81 4611.17 942.474
3581.46 3028.68 4617.57 947.124
3602.83 3014.54 4623.97 942.703
3583.67 3039.21 4630.36 950.417
3603.43 3026.49 4636.76 946.441
3599.49 3036.53 4643.15 949.579
3606 3037.02 4649.55 949.732
3620.2 3029.45 4655.94 947.365
3624.3 3032.14 4662.34 948.208
3625.69 3037.1 4668.73 949.756
3615.54 3053.42 4675.13 954.861
3637.06 3038.97 4681.53 950.342
3624.33 3057.75 4687.92 956.215
3623.47 3065.01 4694.32 958.486
3642.45 3052.96 4700.71 954.719
3635.63 3066.01 4707.11 958.799
3652.37 3056.43 4713.5 955.801
3654.21 3060.67 4719.9 957.127
3660.25 3061.44 4726.29 957.369
3665.07 3063.26 4732.69 957.937
3661.53 3073.25 4739.08 961.062
3658.09 3082.77 4745.48 964.041
3669.77 3078.35 4751.88 962.657
3666.8 3087.2 4758.27 965.425
3686.26 3074.5 4764.67 961.454
3679.59 3087.55 4771.06 965.534
3685.95 3087.77 4777.46 965.603
3698.79 3081.37 4783.85 963.602
3702.06 3084.76 4790.25 964.661
3699.03 3094.17 4796.64 967.606
3700.89 3098.24 4803.04 968.879
3716.56 3089.73 4809.44 966.217
3706.57 3105.98 4815.83 971.297
3717.06 3102.13 4822.23 970.094
3732.51 3093.61 4828.62 967.431
