#E_pot E_kin E_opt Temperature
127.773 710.38 184.811 668.827
131.989 708.424 186.935 666.985
128.979 713.238 189.059 671.517
130.638 713.85 191.183 672.093
132.558 714.242 193.308 672.463
135.505 713.468 195.432 671.734
135.419 715.583 197.556 673.725
136.297 716.783 199.68 674.855
137.259 717.958 201.805 675.961
140.077 717.428 203.929 675.462
141.742 717.842 206.053 675.851
139.73 721.977 208.177 679.745
144.737 719.292 210.302 677.217
147.006 719.277 212.426 677.203
147.047 721.277 214.55 679.086
147.32 723 216.674 680.708
148.894 723.819 218.799 681.479
149.515 725.33 220.923 682.901
150.558 726.353 223.047 683.865
153.15 725.907 225.171 683.445
153.763 727.443 227.296 684.891
155.382 728.14 229.42 685.548
155.587 729.902 231.544 687.207
159.736 728.072 233.668 685.484
162.287 727.819 235.793 685.245
163.164 729.044 237.917 686.398
164.161 730.324 240.041 687.604
164.733 731.881 242.166 689.07
164.853 733.787 244.29 690.864
163.124 737.364 246.414 694.232
167.016 735.905 248.538 692.858
172.335 732.997 250.663 690.12
168.049 739.324 252.787 696.077
170.422 738.968 254.911 695.742
172.186 739.483 257.035 696.227
176.367 737.805 259.16 694.647
179.297 736.937 261.284 693.83
177.105 741.092 263.408 697.742
178.817 741.583 265.532 698.204
176.987 745.376 267.657 701.775
178.472 746.111 269.781 702.467
181.848 744.979 271.905 701.401
183.792 745.465 274.029 701.859
186.597 745.067 276.154 701.484
188.294 745.214 278.278 701.623
185.571 749.946 280.402 706.078
187.829 749.887 282.526 706.022
191.737 748.382 284.651 704.606
192.547 749.654 286.775 705.803
192.051 752.09 288.899 708.097
192.963 753.428 291.023 709.356
196.45 752.108 293.148 708.113
198.18 752.577 295.272 708.555
198.608 754.208 297.396 710.091
204.112 751.024 299.52 707.093
202.483 754.763 301.645 710.613
203.556 755.823 303.769 711.611
206.203 755.367 305.893 711.181
202.15 761.43 308.018 716.89
205.368 760.36 310.142 715.882
204.729 763.132 312.266 718.493
210.267 760.007 314.39 715.55
212.262 760.312 316.515 715.838
212.316 762.339 318.639 717.746
212.679 763.819 320.763 719.139
214.651 763.993 322.887 719.303
218.254 762.542 325.012 717.937
218.576 764.094 327.136 719.398
218.508 766.54 329.26 721.701
219.687 767.679 331.384 722.773
221.138 768.159 333.509 723.225
221.177 770.546 335.633 725.473
220.814 773.012 337.757 727.794
220.799 775.005 339.881 729.671
222.017 775.844 342.006 730.461
224.894 775.201 344.13 729.855
227.115 775.235 346.254 729.888
229.352 775.151 348.378 729.808
232.422 774.242 350.503 728.953
232.175 776.639 352.627 731.209
232.351 778.403 354.751 732.87
230.333 782.509 356.875 736.736
236.289 779.014 359 733.445
238.075 779.559 361.124 733.959
241.15 778.539 363.248 732.998
239.68 782.073 365.373 736.325
238.431 785.342 367.497 739.403
237.956 787.999 369.621 741.905
242.438 785.955 371.745 739.98
246.064 784.645 373.87 738.747
246.93 785.889 375.994 739.918
244.24 790.585 378.118 744.339
243.179 793.512 380.242 747.096
245.071 793.664 382.367 747.239
251.216 790.051 384.491 743.836
251.612 791.942 386.615 745.618
258.108 787.669 388.739 741.594
257.087 790.601 390.864 744.355
257.723 791.966 392.988 745.64
256.664 795.046 395.112 748.539
260.627 793.4 397.236 746.99
264.333 791.867 399.361 745.547
264.739 793.612 401.485 747.189
268.41 792.236 403.609 745.894
266.385 796.268 405.733 749.69
266.381 798.372 407.858 751.671
267.281 799.632 409.982 752.858
274.126 795.227 412.106 748.71
276.625 794.898 414.23 748.4
273.499 799.744 416.355 752.963
269.711 805.507 418.479 758.389
277.008 800.826 420.603 753.982
278.532 801.46 422.728 754.578
279.132 802.803 424.852 755.843
282.1 802.182 426.976 755.258
285.924 800.8 429.1 753.957
284.535 804.131 431.225 757.094
281.576 809.193 433.349 761.859
284.897 807.891 435.473 760.633
287.752 807.54 437.597 760.303
286.269 810.943 439.722 763.507
288.783 810.631 441.846 763.213
287.847 813.811 443.97 766.207
292.159 811.733 446.094 764.25
294.441 811.502 448.219 764.033
296.174 812.023 450.343 764.524
294.199 816.042 452.467 768.308
296.895 815.559 454.591 767.852
302.466 812.268 456.716 764.755
298.252 818.369 458.84 770.498
298.021 820.743 460.964 772.733
299.88 821.018 463.088 772.992
303.773 819.31 465.213 771.384
306.425 818.88 467.337 770.98
308.467 819.032 469.461 771.123
308.507 821.137 471.585 773.104
314.445 817.26 473.71 769.454
312.463 821.53 475.834 773.475
313.322 822.79 477.958 774.661
311.111 826.886 480.082 778.517
314.409 825.904 482.207 777.592
316.512 826.069 484.331 777.748
317.025 827.69 486.455 779.274
321.377 825.448 488.58 777.163
322.604 826.661 490.704 778.305
326.348 825.158 492.828 776.89
330.611 822.913 494.952 774.776
325.084 830.451 497.077 781.873
325.97 831.614 499.201 782.968
333.231 826.598 501.325 778.246
334.748 827.318 503.449 778.924
335.568 828.672 505.574 780.199
339.316 827.042 507.698 778.664
337.356 831.218 509.822 782.596
332.395 837.99 511.946 788.972
342.587 830.173 514.071 781.612
347.127 828.19 516.195 779.745
347.371 829.836 518.319 781.295
343.93 835.332 520.443 786.469
347.893 833.599 522.568 784.837
350.993 832.836 524.692 784.119
348.567 837.275 526.816 788.298
355.003 833 528.94 784.274
352.782 837.341 531.065 788.361
349.113 843.141 533.189 793.821
356.153 838.448 535.313 789.403
357.746 838.982 537.437 789.906
359.267 839.733 539.562 790.613
363.417 837.717 541.686 788.714
358.616 844.462 543.81 795.065
365.187 840.383 545.935 791.224
360.444 847.137 548.059 797.583
360.645 849.092 550.183 799.424
368.354 843.734 552.307 794.379
360.514 853.529 554.432 803.602
363.305 852.935 556.556 803.042
371.474 847.088 558.68 797.537
368.653 851.915 560.804 802.082
370.966 851.849 562.929 802.02
376.327 848.738 565.053 799.091
374.673 852.352 567.177 802.494
382.941 846.325 569.301 796.819
384.437 847.002 571.426 797.457
391.021 842.798 573.55 793.498
393.689 842.417 575.674 793.139
393.967 843.996 577.798 794.626
391.378 848.571 579.923 798.934
399.191 843.066 582.047 793.751
403.883 840.722 584.171 791.544
403.063 843.743 586.295 794.388
402.91 846.151 588.42 796.656
398.855 852.019 590.544 802.18
404.514 848.582 592.668 798.944
410.426 844.965 594.792 795.539
410.783 846.759 596.917 797.228
402.934 856.476 599.041 806.376
409.65 852.187 601.165 802.338
411.469 852.708 603.29 802.829
413.435 852.785 605.414 802.901
417.985 850.628 607.538 800.871
416.083 854.53 609.662 804.544
420.389 852.284 611.787 802.429
423.127 851.881 613.911 802.05
423.432 853.733 616.035 803.794
423.251 856.002 618.159 805.93
429.566 852.129 620.284 802.283
418.918 864.646 622.408 814.068
424.726 860.804 624.532 810.451
426.298 861.747 626.656 811.339
433.344 857.066 628.781 806.932
432.072 860.23 630.905 809.911
432.103 862.299 633.029 811.859
437.11 859.684 635.153 809.397
445.12 853.906 637.278 803.957
446.842 854.536 639.402 804.55
449.072 854.492 641.526 804.509
443.812 861.508 643.65 811.114
443.436 863.919 645.775 813.384
451.497 858.439 647.899 808.225
450.526 861.376 650.023 810.99
452.859 861.053 652.147 810.685
454.693 861.48 654.272 811.087
459.488 858.94 656.396 808.696
461.324 859.392 658.52 809.122
458.385 864.273 660.644 813.717
461.968 862.766 662.769 812.299
464.419 862.732 664.893 812.266
465.341 863.814 667.017 813.285
467.702 863.682 669.142 813.161
466.541 866.707 671.266 816.009
472.659 863.28 673.39 812.783
478.233 859.831 675.514 809.535
480.079 860.097 677.639 809.786
481.539 860.601 679.763 810.26
480.487 863.657 681.887 813.137
483.352 863.015 684.011 812.533
483.293 865.157 686.136 814.549
491.125 859.628 688.26 809.344
495.017 858.015 690.384 807.825
494.77 860.305 692.508 809.982
494.103 863.008 694.633 812.526
492.946 866.267 696.757 815.595
495.919 865.554 698.881 814.923
501.834 861.873 701.005 811.457
499.463 866.238 703.13 815.568
501.554 866.183 705.254 815.516
503.362 866.782 707.378 816.08
508.981 863.405 709.502 812.9
509.096 865.43 711.627 814.807
513.782 862.855 713.751 812.382
510.391 868.259 715.875 817.47
515.233 865.641 717.999 815.006
520.197 862.844 720.124 812.372
515.718 869.26 722.248 818.413
521.428 865.87 724.372 815.221
525.275 864.357 726.497 813.796
523.957 867.636 728.621 816.883
524.622 869.255 730.745 818.408
527.983 868.01 732.869 817.236
531.607 866.744 734.994 816.044
532.363 868.371 737.118 817.576
537.727 865.233 739.242 814.621
532.172 872.25 741.366 821.228
531.394 875.096 743.491 823.907
536.026 872.884 745.615 821.825
541.72 869.621 747.739 818.753
543.539 869.7 749.863 818.827
543.366 872.035 751.988 821.026
542.43 875.141 754.112 823.95
549.036 870.816 756.236 819.878
553.086 869.097 758.36 818.259
556.808 867.54 760.485 816.793
548.743 877.53 762.609 826.199
553.656 874.859 764.733 823.684
558.564 872.179 766.857 821.161
560.012 873.113 768.982 822.04
567.273 868.09 771.106 817.311
567.789 869.442 773.23 818.584
569.783 869.709 775.354 818.835
576.149 865.653 777.479 815.016
576.716 867.204 779.603 816.477
574.055 871.792 781.727 820.797
586.83 861.652 783.852 811.249
582.866 867.542 785.976 816.795
584.936 867.531 788.1 816.784
589.961 864.92 790.224 814.326
592.603 864.471 792.349 813.903
589.528 869.304 794.473 818.454
590.536 870.478 796.597 819.559
594.604 868.781 798.721 817.962
603.266 862.485 800.846 812.034
602.775 864.956 802.97 814.36
602.247 867.59 805.094 816.84
605.513 866.522 807.218 815.834
611.629 862.681 809.343 812.218
614.849 861.767 811.467 811.358
611.763 866.894 813.591 816.185
615.863 864.972 815.715 814.375
622.524 860.614 817.84 810.272
619.437 865.817 819.964 815.171
619.937 867.467 822.088 816.725
625.784 864.026 824.212 813.484
624.24 867.578 826.337 816.829
626.728 867.247 828.461 816.517
629.542 866.8 830.585 816.096
623.793 874.407 832.709 823.258
626.701 873.612 834.834 822.51
629.223 873.242 836.958 822.162
636.837 868.009 839.082 817.235
630.585 875.828 841.206 824.596
636.527 872.353 843.331 821.325
647.279 864.006 845.455 813.466
646.595 866.879 847.579 816.171
641.124 874.115 849.704 822.984
647.652 870.013 851.828 819.122
652.956 866.802 853.952 816.098
655.716 866.19 856.076 815.522
657.92 866.109 858.201 815.446
651.071 874.962 860.325 823.781
661.19 867.409 862.449 816.67
666.666 864.206 864.573 813.654
669.648 863.305 866.698 812.806
669.052 865.859 868.822 815.21
667.694 869.472 870.946 818.612
678.482 861.123 873.07 810.752
673.983 867.43 875.195 816.689
673.829 869.94 877.319 819.053
678.551 867.449 879.443 816.707
676.416 871.737 881.567 820.745
678.76 871.472 883.692 820.495
679.439 872.879 885.816 821.819
682.145 872.214 887.94 821.194
694.966 861.935 890.064 811.516
694.942 864.159 892.189 813.61
694.508 866.431 894.313 815.749
698.353 864.791 896.437 814.205
704.448 860.919 898.561 810.56
707.161 860.56 900.686 810.221
706.811 863.003 902.81 812.521
708.663 863.349 904.934 812.848
710.787 863.331 907.059 812.83
715.173 861.109 909.183 810.738
712.255 866.198 911.307 815.529
719.36 861.4 913.431 811.012
715.814 867.054 915.556 816.335
723.386 861.557 917.68 811.16
725.809 861.49 919.804 811.097
729.452 859.905 921.928 809.605
724.952 866.308 924.053 815.633
726.581 867.039 926.177 816.321
732.691 863.187 928.301 812.695
727.048 870.684 930.425 819.753
741.39 858.901 932.55 808.66
740.622 861.832 934.674 811.419
736.281 867.841 936.798 817.077
739.243 867.297 938.922 816.564
744.791 864.086 941.047 813.541
743.858 867.19 943.171 816.463
741.803 871.235 945.295 820.272
746.526 868.846 947.419 818.023
748.491 868.99 949.544 818.159
747.071 872.401 951.668 821.369
749.386 872.583 953.792 821.541
754.887 869.32 955.916 818.469
750.071 875.892 958.041 824.656
751.347 876.629 960.165 825.351
759.628 870.92 962.289 819.976
760.839 871.932 964.414 820.929
754.13 880.374 966.538 828.877
759.908 876.954 968.662 825.656
760.714 878.385 970.786 827.004
761.251 879.895 972.911 828.425
759.002 883.897 975.035 832.194
766.962 878.401 977.159 827.019
768.366 879.269 979.283 827.836
770.639 879.077 981.408 827.655
770.603 881.381 983.532 829.824
773.836 880.329 985.656 828.834
783.641 872.837 987.78 821.78
786.007 872.487 989.905 821.45
783.071 877.468 992.029 826.141
783.889 878.992 994.153 827.576
787.916 877.21 996.277 825.897
785.358 881.691 998.402 830.116
788.8 880.433 1000.53 828.932
795.316 876.051 1002.65 824.806
787.538 885.779 1004.77 833.965
794.243 881.337 1006.9 829.783
797.688 880.135 1009.02 828.651
799.027 880.98 1011.15 829.447
800.131 881.923 1013.27 830.335
801.248 883.056 1015.4 831.402
806.762 879.82 1017.52 828.355
803.248 885.344 1019.64 833.555
808.768 882.087 1021.77 830.49
817.617 875.634 1023.89 824.414
817.176 877.936 1026.02 826.581
817.752 879.566 1028.14 828.115
824.235 875.385 1030.27 824.179
823.196 878.575 1032.39 827.183
826.053 877.961 1034.51 826.604
823.968 882.044 1036.64 830.448
829.82 878.585 1038.76 827.192
831.883 878.641 1040.89 827.244
835.059 877.722 1043.01 826.379
834.469 880.35 1045.14 828.853
837.982 878.991 1047.26 827.575
839.248 879.814 1049.38 828.349
842.157 879.189 1051.51 827.761
847.439 876.13 1053.63 824.881
844.403 881.083 1055.76 829.544
845.411 882.183 1057.88 830.58
854.195 875.954 1060.01 824.715
842.305 889.685 1062.13 837.643
849.721 884.333 1064.25 832.603
857.65 878.634 1066.38 827.239
858.242 880.269 1068.5 828.777
862.019 878.801 1070.63 827.396
867.832 875.121 1072.75 823.931
867.37 877.461 1074.87 826.134
866.465 880.647 1077 829.134
873.553 875.847 1079.12 824.614
870.159 881.366 1081.25 829.81
874.158 879.428 1083.37 827.985
880.193 875.608 1085.5 824.389
878.493 879.381 1087.62 827.941
881.794 878.514 1089.74 827.125
889.152 873.38 1091.87 822.291
884.616 879.845 1093.99 828.378
881.619 884.954 1096.12 833.189
889.201 879.69 1098.24 828.232
890.723 880.467 1100.37 828.964
893.975 879.387 1102.49 827.947
889.459 885.694 1104.61 833.885
894.549 882.949 1106.74 831.3
903.15 876.493 1108.86 825.223
907.993 873.664 1110.99 822.558
901.483 882.239 1113.11 830.632
911.017 875.026 1115.24 823.841
909.207 878.975 1117.36 827.559
914.459 875.99 1119.48 824.749
911.132 881.3 1121.61 829.749
920.531 874.26 1123.73 823.12
916.272 880.56 1125.86 829.052
921.63 877.447 1127.98 826.121
922.474 878.766 1130.11 827.362
920.508 882.584 1132.23 830.957
930.365 875.252 1134.35 824.054
931.008 876.757 1136.48 825.471
926.794 882.896 1138.6 831.251
930.422 881.708 1140.73 830.132
934.065 879.99 1142.85 828.515
937.474 878.882 1144.98 827.471
938.033 880.395 1147.1 828.897
934.218 886.48 1149.22 834.625
941.67 881.232 1151.35 829.684
942.775 882.256 1153.47 830.648
944.248 882.749 1155.6 831.113
943.144 886.054 1157.72 834.225
952.03 879.334 1159.85 827.897
952.621 880.975 1161.97 829.442
956.849 878.777 1164.09 827.373
958.499 879.362 1166.22 827.924
956.101 883.873 1168.34 832.17
962.107 879.886 1170.47 828.417
970.844 873.582 1172.59 822.482
971.427 874.965 1174.72 823.784
976.983 871.742 1176.84 820.75
977.02 874.032 1178.96 822.905
972.633 880.399 1181.09 828.9
982.547 872.96 1183.21 821.896
975.722 881.608 1185.34 830.038
980.738 878.734 1187.46 827.332
986.483 875.495 1189.58 824.283
981.347 882.566 1191.71 830.94
978.84 887.159 1193.83 835.265
989.558 878.703 1195.96 827.303
983.694 886.591 1198.08 834.729
991.431 881.163 1200.21 829.619
991.081 883.833 1202.33 832.133
992.997 884.068 1204.45 832.354
993.575 885.547 1206.58 833.747
996.12 885.27 1208.7 833.486
997.761 885.835 1210.83 834.018
998.839 886.944 1212.95 835.062
994.618 893.09 1215.08 840.849
996.72 893.229 1217.2 840.98
1004.39 887.856 1219.32 835.921
1005.9 888.497 1221.45 836.524
1004.62 891.755 1223.57 839.592
1001.23 897.44 1225.7 844.944
1008.32 892.509 1227.82 840.301
1011.38 891.678 1229.95 839.519
1011.7 893.537 1232.07 841.269
1014.15 893.227 1234.19 840.978
1014.38 895.089 1236.32 842.731
1018.63 893.09 1238.44 840.849
1020.13 893.573 1240.57 841.303
1018.19 897.686 1242.69 845.175
1019.38 898.508 1244.82 845.949
1020.01 900.064 1246.94 847.415
1020.96 901.338 1249.06 848.614
1028.22 896.383 1251.19 843.949
1026.42 900.293 1253.31 847.63
1024.28 904.338 1255.44 851.439
1028.4 902.598 1257.56 849.8
1034.4 898.847 1259.69 846.269
1030.06 905.109 1261.81 852.164
1038.03 899.716 1263.93 847.087
1033.2 906.369 1266.06 853.351
1030.42 911.153 1268.18 857.855
1036.17 907.753 1270.31 854.654
1036.77 909.167 1272.43 855.985
1041.9 906.291 1274.56 853.277
1039.59 910.677 1276.68 857.407
1039.06 913.213 1278.8 859.794
1050.41 904.447 1280.93 851.541
1045.7 911.03 1283.05 857.739
1048.2 910.95 1285.18 857.664
1046.6 914.556 1287.3 861.058
1040.54 922.666 1289.43 868.694
1057.08 908.675 1291.55 855.522
1053.99 913.734 1293.67 860.285
1055.44 914.307 1295.8 860.825
1054.49 917.465 1297.92 863.798
1050.81 923.341 1300.05 869.33
1058.69 917.583 1302.17 863.909
1058.15 920.359 1304.29 866.523
1059.17 921.572 1306.42 867.665
1061.71 921.044 1308.54 867.167
1060.92 924.004 1310.67 869.954
1063.48 923.672 1312.79 869.641
1063.47 925.639 1314.92 871.494
1068.63 922.666 1317.04 868.694
1067.64 925.772 1319.16 871.619
1070.39 925.064 1321.29 870.952
1068.71 928.889 1323.41 874.553
1075.34 924.645 1325.54 870.558
1071.23 930.783 1327.66 876.337
1071.21 932.94 1329.79 878.367
1081.7 924.879 1331.91 870.778
1078.43 930.218 1334.03 875.805
1076.03 934.813 1336.16 880.131
1089.06 924.192 1338.28 870.131
1077.15 937.824 1340.41 882.965
1089.15 928.217 1342.53 873.921
1088.16 931.247 1344.66 876.773
1090.03 931.453 1346.78 876.968
1082.94 940.573 1348.9 885.554
1098.85 927.249 1351.03 873.009
1088.38 939.616 1353.15 884.653
1098.93 931.5 1355.28 877.012
1092.27 940.154 1357.4 885.159
1088.53 945.933 1359.53 890.6
1100.32 936.742 1361.65 881.947
1097.18 941.899 1363.77 886.803
1104.52 936.91 1365.9 882.105
1101.68 941.726 1368.02 886.639
1100.79 944.589 1370.15 889.335
1105.75 941.824 1372.27 886.732
1101.34 948.38 1374.4 892.904
1110.93 941.484 1376.52 886.412
1105.87 948.21 1378.64 892.744
1112.95 943.57 1380.77 888.375
1121.49 937.448 1382.89 882.612
1107.67 952.822 1385.02 897.087
1113.69 949.08 1387.14 893.564
1120.08 945.212 1389.27 889.922
1116.02 951.104 1391.39 895.469
1113.48 955.641 1393.51 899.741
1125.89 945.946 1395.64 890.612
1117.61 955.938 1397.76 900.02
1117.59 958.132 1399.89 902.086
1118.36 959.806 1402.01 903.662
1128.31 951.882 1404.14 896.202
1132.78 949.698 1406.26 894.145
1126.13 958.336 1408.38 902.278
1131.06 955.653 1410.51 899.752
1134.12 954.851 1412.63 898.997
1130.69 960.106 1414.76 903.945
1140.33 952.912 1416.88 897.171
1131.62 963.47 1419 907.112
1138.57 958.885 1421.13 902.795
1134.47 965.166 1423.25 908.708
1132.72 968.789 1425.38 912.12
1139.65 964.331 1427.5 907.922
1142.19 964.111 1429.63 907.715
1141.54 966.783 1431.75 910.23
1146.67 963.939 1433.87 907.553
1144.73 967.905 1436 911.287
1149.11 965.673 1438.12 909.186
1143.64 973.382 1440.25 916.444
1154.74 964.6 1442.37 908.176
1147.93 973.512 1444.5 916.566
1148.41 975.17 1446.62 918.127
1167.92 958.279 1448.74 902.224
1151.28 976.388 1450.87 919.274
1161.21 968.833 1452.99 912.161
1165.21 966.979 1455.12 910.416
1159.46 974.695 1457.24 917.68
1163.85 972.563 1459.37 915.672
1163.34 975.306 1461.49 918.255
1162.83 977.9 1463.61 920.698
1162.13 980.593 1465.74 923.233
1167.87 977.339 1467.86 920.169
1168.52 978.803 1469.99 921.547
1165.61 983.784 1472.11 926.237
1171.77 979.777 1474.24 922.465
1180.02 973.982 1476.36 917.009
1170.38 985.288 1478.48 927.653
1178.13 980.124 1480.61 922.792
1177.64 982.595 1482.73 925.118
1171.8 990.478 1484.86 932.54
1184.73 979.901 1486.98 922.582
1176.76 989.808 1489.11 931.909
1179.92 988.815 1491.23 930.974
1187.1 983.942 1493.35 926.386
1181.8 991.127 1495.48 933.15
1190 985.3 1497.6 927.665
1190.33 987.069 1499.73 929.331
1190.37 989.4 1501.85 931.525
1190.52 991.219 1503.98 933.237
1187.47 996.423 1506.1 938.137
1198.58 987.993 1508.22 930.2
1192.5 995.812 1510.35 937.561
1192.7 997.817 1512.47 939.45
1191.8 1000.82 1514.6 942.275
1203.35 991.627 1516.72 933.622
1204.02 993.249 1518.85 935.149
1198.27 1000.89 1520.97 942.341
1201.44 999.905 1523.09 941.415
1208.26 995.327 1525.22 937.105
1201.41 1004.24 1527.34 945.496
1209.59 998.404 1529.47 940.002
1210.01 1000.16 1531.59 941.652
1209.13 1002.95 1533.71 944.28
1209.52 1004.92 1535.84 946.139
1209.74 1006.71 1537.96 947.824
1223.34 995.48 1540.09 937.249
1215.46 1005.39 1542.21 946.576
1214.82 1008.06 1544.34 949.096
1219.81 1005.51 1546.46 946.693
1221.45 1006.05 1548.58 947.201
1209.34 1019.77 1550.71 960.119
1221.96 1009.83 1552.83 950.761
1227.65 1006.41 1554.96 947.541
1221.67 1014.3 1557.08 954.964
1230.55 1007.79 1559.21 948.842
1227.2 1013.18 1561.33 953.915
1230.05 1012.58 1563.45 953.352
1226.34 1018.26 1565.58 958.695
1238.06 1008.97 1567.7 949.951
1240.63 1008.56 1569.83 949.567
1227.95 1023.13 1571.95 963.286
1242.34 1011.37 1574.08 952.206
1245.65 1010.02 1576.2 950.942
1238.59 1019.09 1578.32 959.476
1243.95 1016.09 1580.45 956.654
1239.24 1022.74 1582.57 962.916
1241.81 1022.39 1584.7 962.588
1249.87 1016.7 1586.82 957.226
1235.92 1032.46 1588.95 972.07
1259.11 1012.11 1591.07 952.91
1241.97 1030.64 1593.19 970.356
1252.75 1022.35 1595.32 962.549
1255.81 1021.69 1597.44 961.929
1247.55 1031.69 1599.57 971.339
1254.55 1027.23 1601.69 967.14
1257.01 1026.79 1603.82 966.732
1266.31 1020.03 1605.94 960.367
1261.17 1027.04 1608.06 966.959
1263.14 1027.52 1610.19 967.411
1257.48 1034.82 1612.31 974.286
1262.29 1032.53 1614.44 972.137
1270.81 1026.14 1616.56 966.118
1265.74 1033.36 1618.69 972.91
1270.14 1031.17 1620.81 970.856
1265.93 1037.53 1622.93 976.84
1279.24 1026.45 1625.06 966.408
1262.13 1045.11 1627.18 983.98
1280.11 1029.96 1629.31 969.712
1270.29 1041.5 1631.43 980.577
1279.46 1034.58 1633.56 974.062
1279.34 1036.92 1635.68 976.261
1274.79 1043.46 1637.8 982.425
1285.22 1035.32 1639.93 974.757
1280.97 1041.47 1642.05 980.553
1283.62 1041.24 1644.18 980.331
1282.32 1044.53 1646.3 983.432
1287.63 1041.61 1648.42 980.684
1293.05 1038.46 1650.55 977.711
1289.12 1044.2 1652.67 983.119
1291.51 1044.2 1654.8 983.115
1293.85 1044.17 1656.92 983.088
1287.27 1052.45 1659.05 990.891
1298.06 1044.07 1661.17 982.993
1303.05 1041.44 1663.29 980.52
1289.15 1057.22 1665.42 995.378
1306.27 1042.61 1667.54 981.618
1296.51 1054.3 1669.67 992.626
1304.98 1048.13 1671.79 986.821
1302.75 1052.21 1673.92 990.657
1312.6 1044.78 1676.04 983.67
1303.36 1056.03 1678.16 994.256
1308.28 1053.01 1680.29 991.41
1308.39 1055.23 1682.41 993.506
1303.93 1061.4 1684.54 999.318
1315.37 1052.34 1686.66 990.779
1316.79 1053.19 1688.79 991.581
1312.72 1059.16 1690.91 997.205
1317.71 1056.29 1693.03 994.502
1313.59 1062.45 1695.16 1000.3
1323.88 1054.52 1697.28 992.835
1320.59 1059.8 1699.41 997.809
1322.22 1060.3 1701.53 998.274
1319.87 1064.65 1703.66 1002.38
1317.68 1068.84 1705.78 1006.32
1321.59 1067.29 1707.9 1004.86
1316.54 1074.29 1710.03 1011.45
1320.58 1072.41 1712.15 1009.68
1316.6 1078.62 1714.28 1015.53
1322.24 1075.11 1716.4 1012.22
1327.61 1072.08 1718.53 1009.37
1322.55 1078.99 1720.65 1015.88
1328.21 1075.7 1722.77 1012.77
1332.11 1073.97 1724.9 1011.15
1330.67 1077.54 1727.02 1014.5
1327.08 1083.15 1729.15 1019.79
1327.99 1084.19 1731.27 1020.77
1337.41 1077.31 1733.4 1014.29
1329.99 1086.5 1735.52 1022.94
1326.76 1091.88 1737.64 1028.01
1329.88 1091.27 1739.77 1027.44
1334.22 1089.07 1741.89 1025.36
1333.7 1091.84 1744.02 1027.97
