#E_pot E_kin E_opt Temperature
276.368 1378 538.763 711.044
290.644 1368.56 542.639 706.175
282.671 1379.73 546.515 711.939
290.147 1376.55 550.391 710.298
290.297 1380.24 554.267 712.198
296.811 1377.94 558.143 711.012
294.449 1384.07 562.019 714.179
294.59 1387.4 565.895 715.896
304.609 1382.04 569.771 713.13
295.204 1394.67 573.647 719.644
305.892 1388.13 577.523 716.271
311.935 1386.55 581.399 715.456
303.876 1397.6 585.275 721.16
313.043 1393.08 589.151 718.825
315.588 1394.5 593.027 719.556
310.495 1402.89 596.903 723.889
321.383 1396.77 600.779 720.73
324.245 1397.76 604.654 721.241
321.482 1404.16 608.53 724.544
323.398 1406.03 612.406 725.506
331.907 1401.88 616.282 723.364
335.013 1402.49 620.158 723.681
327.592 1413.52 624.034 729.37
337.421 1408.17 627.91 726.612
342.696 1407.03 631.786 726.024
340.578 1412.69 635.662 728.942
342.623 1414.67 639.538 729.964
349.296 1412.25 643.414 728.718
348.874 1416.38 647.29 730.849
349.541 1419.53 651.166 732.475
355.343 1418.13 655.042 731.751
361.663 1415.67 658.918 730.484
358.044 1423.1 662.794 734.318
364.63 1420.55 666.67 733
365.1 1423.9 670.546 734.728
368.344 1424.88 674.422 735.234
363.58 1433.18 678.298 739.515
371.898 1428.96 682.174 737.341
375.182 1429.45 686.05 737.592
375.872 1432.65 689.926 739.242
377.63 1434.84 693.802 740.371
382.668 1433.99 697.678 739.936
384.272 1436.22 701.554 741.083
383.104 1441.09 705.43 743.599
386.028 1442.21 709.306 744.177
389.178 1443.13 713.182 744.652
392.108 1444.15 717.058 745.175
391.586 1448.51 720.934 747.429
398.8 1445.25 724.81 745.746
402.202 1445.73 728.686 745.993
399.017 1452.65 732.562 749.562
402.919 1452.57 736.438 749.522
410.625 1449.25 740.314 747.811
408.478 1455.12 744.19 750.835
404.69 1462.4 748.066 754.592
415.415 1456.17 751.942 751.379
421.021 1454.61 755.818 750.576
415.316 1463.71 759.694 755.27
424.146 1459.06 763.57 752.873
425.701 1461.78 767.446 754.272
421.78 1469.08 771.322 758.04
429.525 1465.61 775.198 756.251
431.576 1467.68 779.074 757.317
429.044 1473.87 782.95 760.513
442.341 1465.11 786.826 755.993
435.552 1475.19 790.702 761.196
446.794 1468.47 794.578 757.728
448.742 1470.4 798.454 758.72
450.178 1472.76 802.33 759.94
452.691 1474.56 806.206 760.866
451.661 1479.14 810.082 763.234
452.879 1482.11 813.958 764.763
458.88 1480.27 817.834 763.815
461.038 1481.97 821.71 764.693
458.109 1488.47 825.586 768.047
472.886 1478.04 829.462 762.664
474.156 1480.52 833.338 763.942
468.004 1490.29 837.214 768.988
480.512 1482.43 841.09 764.931
477.13 1489.31 844.966 768.477
478.623 1491.77 848.842 769.751
482.078 1492.48 852.718 770.118
483.655 1494.68 856.594 771.249
483.793 1498.31 860.47 773.125
489.723 1496.54 864.346 772.209
485.877 1504.02 868.222 776.068
494.505 1499.62 872.098 773.8
489.894 1507.94 875.974 778.091
497.193 1504.62 879.85 776.381
498.207 1507.62 883.726 777.926
504.926 1504.81 887.602 776.479
499.741 1513.61 891.478 781.019
506.426 1511.16 895.354 779.755
515.679 1506.14 899.23 777.163
507.051 1517.88 903.106 783.221
515.328 1513.85 906.982 781.144
524.564 1509.02 910.858 778.652
517.702 1519.32 914.734 783.963
520.356 1520.54 918.61 784.593
529.789 1515.38 922.486 781.93
528.101 1520.71 926.362 784.68
530.307 1522.73 930.238 785.722
534.46 1522.3 934.114 785.505
534.395 1526.43 937.99 787.634
536.35 1528.54 941.866 788.722
540.283 1528.55 945.742 788.726
546.055 1526.85 949.618 787.849
547.465 1529.24 953.494 789.085
551.04 1529.62 957.37 789.28
555.149 1529.77 961.246 789.357
552.35 1536.06 965.122 792.602
557.466 1535.28 968.998 792.202
565.112 1531.88 972.874 790.444
553.83 1546.42 976.75 797.946
566.824 1538.1 980.626 793.656
567.275 1541.19 984.502 795.248
570.797 1541.78 988.378 795.554
575.369 1541.15 992.254 795.228
577.75 1542.75 996.13 796.057
580.622 1543.62 1000.01 796.502
586.404 1542.17 1003.88 795.754
590.445 1542.11 1007.76 795.723
590.119 1546.17 1011.63 797.821
589.428 1550.86 1015.51 800.237
597.827 1546.69 1019.39 798.09
590.365 1557.85 1023.26 803.845
593.696 1558.39 1027.14 804.125
601.089 1555.12 1031.01 802.439
594.311 1565.64 1034.89 807.867
595.618 1567.91 1038.77 809.037
603.68 1564.09 1042.64 807.068
611.667 1560.25 1046.52 805.085
606.931 1568.57 1050.39 809.38
610.133 1569.13 1054.27 809.667
620.645 1563 1058.15 806.503
619.785 1567.53 1062.02 808.84
619.38 1571.6 1065.9 810.942
632.694 1562.89 1069.77 806.447
627.074 1571.69 1073.65 810.987
633.734 1569.27 1077.53 809.741
637.364 1570 1081.4 810.113
640.646 1570.49 1085.28 810.37
640.978 1573.86 1089.15 812.107
645.337 1573.71 1093.03 812.029
650.005 1572.94 1096.91 811.631
645.445 1580.96 1100.78 815.771
651.115 1579.88 1104.66 815.212
651.571 1583.28 1108.53 816.97
656.288 1582.36 1112.41 816.492
660.358 1582.3 1116.29 816.461
670.151 1576.56 1120.16 813.498
659.052 1591.02 1124.04 820.964
669.111 1585.15 1127.91 817.935
670.605 1587.89 1131.79 819.347
660.608 1601.23 1135.67 826.229
673.167 1593.2 1139.54 822.085
673.789 1596.43 1143.42 823.755
672.412 1601.06 1147.29 826.145
691.138 1587.29 1151.17 819.037
682.701 1599.28 1155.05 825.225
686.913 1599.02 1158.92 825.09
694.471 1595.53 1162.8 823.289
700.367 1593.69 1166.67 822.341
696.444 1601.42 1170.55 826.327
703.835 1598.19 1174.43 824.66
706.302 1599.59 1178.3 825.381
712.737 1597.27 1182.18 824.188
719.365 1594.58 1186.05 822.797
715.445 1601.95 1189.93 826.601
727.929 1594.02 1193.81 822.511
730.354 1595.34 1197.68 823.19
731.824 1597.64 1201.56 824.38
736.43 1597.36 1205.43 824.231
732.534 1604.95 1209.31 828.149
731.454 1609.63 1213.18 830.562
742.203 1603.3 1217.06 827.298
741.286 1607.91 1220.94 829.678
748.591 1604.6 1224.81 827.97
759.556 1598.17 1228.69 824.65
758.42 1602.81 1232.56 827.044
760.968 1603.99 1236.44 827.653
769.133 1599.99 1240.32 825.592
771.042 1602.01 1244.19 826.632
770.195 1606.72 1248.07 829.065
778.317 1602.73 1251.94 827.006
788.241 1596.79 1255.82 823.938
789.037 1599.57 1259.7 825.374
796.954 1596.11 1263.57 823.587
795.827 1600.62 1267.45 825.915
799.429 1601.23 1271.32 826.232
805.291 1599.42 1275.2 825.296
799.837 1608.22 1279.08 829.837
808.781 1603.67 1282.95 827.488
807.516 1609.08 1286.83 830.281
806.081 1614.28 1290.7 832.962
811.428 1612.95 1294.58 832.276
819.86 1608.41 1298.46 829.937
825.45 1606.98 1302.33 829.2
829.6 1606.59 1306.21 828.994
826.624 1613.5 1310.08 832.561
833.433 1610.68 1313.96 831.106
835.673 1612.3 1317.84 831.94
845.435 1606.95 1321.71 829.182
840.456 1615.19 1325.59 833.434
851.675 1608.63 1329.46 830.048
843.202 1620.52 1333.34 836.182
855.086 1612.93 1337.22 832.265
864.254 1608.04 1341.09 829.743
862.235 1613.33 1344.97 832.474
874.901 1605 1348.84 828.174
872.626 1611.22 1352.72 831.384
875.152 1612.31 1356.6 831.946
880.876 1610.69 1360.47 831.112
885.554 1609.99 1364.35 830.749
885.898 1613.39 1368.22 832.506
897.762 1606.26 1372.1 828.826
890.328 1617.08 1375.98 834.41
902.541 1609.11 1379.85 830.298
902.944 1612.48 1383.73 832.036
902.169 1616.96 1387.6 834.348
915.034 1608.38 1391.48 829.92
912.203 1615.23 1395.36 833.453
913.264 1617.62 1399.23 834.688
924.541 1610.9 1403.11 831.221
924.7 1614.38 1406.98 833.014
929.44 1613.38 1410.86 832.502
942.301 1605.19 1414.74 828.272
933.363 1617.3 1418.61 834.521
936.878 1617.81 1422.49 834.784
943.198 1615.57 1426.36 833.627
945.9 1616.83 1430.24 834.278
950.311 1616.62 1434.12 834.17
945.738 1624.91 1437.99 838.451
946.981 1627.67 1441.87 839.874
952.074 1626.35 1445.74 839.19
965.422 1617.26 1449.62 834.502
967.34 1619.24 1453.5 835.522
971.568 1618.85 1457.37 835.323
982.023 1612.71 1461.25 832.151
986.806 1611.5 1465.12 831.527
985.751 1616.4 1469 834.058
996.204 1610.12 1472.88 830.818
991.929 1618.35 1476.75 835.065
995.875 1618.19 1480.63 834.979
1000.67 1617.37 1484.5 834.559
1008.52 1613.74 1488.38 832.683
1009.53 1616.33 1492.26 834.021
1013.02 1616.97 1496.13 834.35
1018.41 1615.67 1500.01 833.682
1014.24 1623.23 1503.88 837.582
1027.97 1614.08 1507.76 832.862
1027.42 1618.15 1511.64 834.961
1028.54 1620.97 1515.51 836.416
1044.12 1609.89 1519.39 830.698
1028.98 1628.09 1523.26 840.091
1046.26 1615.32 1527.14 833.502
1040.01 1625.24 1531.02 838.62
1049.59 1619.52 1534.89 835.668
1048.58 1624.48 1538.77 838.225
1059.69 1617.34 1542.64 834.545
1060.03 1621.04 1546.52 836.453
1065.44 1619.57 1550.4 835.695
1055.64 1633.25 1554.27 842.754
1074.9 1618.31 1558.15 835.043
1059.54 1636.85 1562.02 844.611
1075.99 1624.86 1565.9 838.422
1079.52 1625.09 1569.78 838.544
1072.74 1635.52 1573.65 843.922
1093.1 1619.83 1577.53 835.828
1082.77 1633.19 1581.4 842.72
1095.11 1625.34 1585.28 838.671
1100.76 1623.66 1589.16 837.806
1093.94 1633.66 1593.03 842.965
1110.68 1621.84 1596.91 836.864
1111.77 1624.37 1600.78 838.17
1113.5 1626.22 1604.66 839.126
1126.09 1617.85 1608.54 834.806
1124.08 1623.69 1612.41 837.818
1130.74 1621.02 1616.29 836.443
1133.94 1621.73 1620.16 836.806
1136.3 1623.35 1624.04 837.644
1141 1622.58 1627.92 837.245
1151.76 1615.89 1631.79 833.794
1151.07 1620.44 1635.67 836.144
1155.34 1620 1639.54 835.917
1161.58 1617.96 1643.42 834.862
1159.74 1623.69 1647.3 837.82
1164.26 1623.24 1651.17 837.588
1167.47 1624.04 1655.05 838.002
1173 1622.12 1658.92 837.008
1183.22 1616.1 1662.8 833.901
1178.66 1624.47 1666.68 838.221
1180.61 1626.54 1670.55 839.291
1188.36 1622.86 1674.43 837.391
1186.15 1628.85 1678.3 840.48
1199.97 1619.17 1682.18 835.485
1199.53 1622.99 1686.06 837.46
1208.85 1617.95 1689.93 834.856
1205.91 1624.72 1693.81 838.353
1210.93 1623.66 1697.68 837.803
1216.07 1622.37 1701.56 837.141
1218.44 1624.14 1705.44 838.049
1223.74 1622.86 1709.31 837.392
1222.86 1627.39 1713.19 839.728
1237.66 1616.71 1717.06 834.22
1240.11 1618.43 1720.94 835.107
1235.18 1627.13 1724.82 839.592
1249.64 1616.91 1728.69 834.319
1245.09 1624.9 1732.57 838.445
1255.98 1618.32 1736.44 835.049
1248.49 1629.4 1740.32 840.767
1256.17 1625.75 1744.2 838.881
1267.93 1618.22 1748.07 834.997
1254.16 1635.28 1751.95 843.798
1262.19 1631.61 1755.82 841.908
1263.69 1634.27 1759.7 843.281
1266.66 1634.99 1763.58 843.651
1261.87 1643.56 1767.45 848.072
1278.12 1631.39 1771.33 841.793
1280.83 1632.74 1775.2 842.487
1283.96 1633.35 1779.08 842.806
1282.46 1638.71 1782.96 845.569
1292.66 1632.79 1786.83 842.514
1292.87 1636.35 1790.71 844.351
1301.63 1631.75 1794.58 841.979
1300.02 1637.17 1798.46 844.776
1307.06 1634.31 1802.34 843.3
1308.23 1636.82 1806.21 844.593
1312.95 1636.37 1810.09 844.362
1313.01 1640.18 1813.96 846.328
1310.81 1645.9 1817.84 849.278
1327.32 1634.15 1821.72 843.218
1318.59 1646.32 1825.59 849.497
1330.11 1638.99 1829.47 845.715
1334.77 1638.27 1833.34 845.344
1328.93 1647.6 1837.22 850.156
1339.55 1641.51 1841.1 847.013
1344.64 1640.27 1844.97 846.375
1345.29 1643.47 1848.85 848.024
1351.07 1641.38 1852.72 846.948
1358.31 1638.13 1856.6 845.273
1363.01 1637.66 1860.48 845.026
1360.98 1643.25 1864.35 847.911
1369.31 1639.18 1868.23 845.81
1374.15 1638.19 1872.1 845.299
1380.44 1636.11 1875.98 844.226
1378.14 1642.07 1879.86 847.302
1385.95 1638.33 1883.73 845.372
1385.3 1642.76 1887.61 847.659
1382.06 1649.81 1891.48 851.297
1394.45 1641.84 1895.36 847.183
1386.82 1653.06 1899.24 852.973
1400.87 1643.06 1903.11 847.814
1408.98 1639.16 1906.99 845.803
1398.75 1652.72 1910.86 852.8
1414.12 1641.73 1914.74 847.13
1406.49 1653.19 1918.62 853.042
1404.81 1658.75 1922.49 855.908
1420.27 1647.68 1926.37 850.201
1414.33 1656.97 1930.24 854.993
1422.91 1652.66 1934.12 852.768
1416.94 1662.16 1938 857.668
1424.77 1658.59 1941.87 855.828
1433.91 1653.31 1945.75 853.105
1439.45 1651.75 1949.62 852.299
1451.85 1643.82 1953.5 848.207
1449.85 1649.53 1957.38 851.152
1449.49 1653.82 1961.25 853.369
1454.19 1652.96 1965.13 852.922
1458.24 1652.76 1969 852.819
1473.12 1641.99 1972.88 847.26
1473.68 1645.25 1976.76 848.945
1474.68 1648.01 1980.63 850.369
1482.19 1644.81 1984.51 848.715
1480.04 1650.6 1988.38 851.703
1486.82 1647.79 1992.26 850.253
1493.09 1645.6 1996.14 849.122
1490.85 1651.75 2000.01 852.3
1501.29 1645.53 2003.89 849.088
1498.28 1652.25 2007.76 852.557
1508.42 1646.45 2011.64 849.564
1508.18 1650.42 2015.51 851.614
1504.86 1657.31 2019.39 855.169
1522.16 1644.52 2023.27 848.57
1512.68 1657.15 2027.14 855.087
1520.79 1653.79 2031.02 853.349
1521.38 1656.85 2034.89 854.928
1535.2 1647.11 2038.77 849.903
1536.79 1649.29 2042.65 851.029
1544.87 1645.33 2046.52 848.983
1537.61 1656.22 2050.4 854.604
1548.99 1648.87 2054.27 850.812
1561.22 1640.69 2058.15 846.589
1562.72 1643.2 2062.03 847.889
1564.28 1645.48 2065.9 849.065
1566.37 1647.14 2069.78 849.918
1573.99 1643.79 2073.65 848.19
1573.65 1647.82 2077.53 850.271
1586.38 1639.29 2081.41 845.87
1587.9 1641.53 2085.28 847.026
1591.48 1641.79 2089.16 847.16
1590.82 1646.59 2093.03 849.637
1596.09 1645.16 2096.91 848.9
1598.35 1647.07 2100.79 849.882
1602.55 1646.47 2104.66 849.573
1610.27 1642.89 2108.54 847.724
1619.47 1637.89 2112.41 845.145
1620.89 1640.07 2116.29 846.271
1616.88 1648.31 2120.17 850.524
1623.35 1645.81 2124.04 849.231
1631.82 1641.29 2127.92 846.902
1634.22 1642.71 2131.79 847.635
1650.37 1630.7 2135.67 841.435
1637.02 1647.82 2139.55 850.272
1638.27 1650.48 2143.42 851.643
1647.55 1645.43 2147.3 849.036
1646.01 1650.52 2151.17 851.662
1660.68 1640.2 2155.05 846.338
1656.66 1647.83 2158.93 850.275
1663.82 1644.63 2162.8 848.626
1666.59 1645.73 2166.68 849.191
1669.05 1647.13 2170.55 849.915
1661.25 1658.5 2174.43 855.781
1683.51 1640.86 2178.31 846.681
1677.89 1650.1 2182.18 851.445
1681.05 1650.72 2186.06 851.769
1693.19 1642.86 2189.93 847.711
1680.33 1659.39 2193.81 856.238
1683.85 1659.89 2197.69 856.501
1700.41 1647.66 2201.56 850.186
1698.51 1653.11 2205.44 853.002
1715.51 1640.64 2209.31 846.563
1705.39 1654.02 2213.19 853.472
1715.81 1647.82 2217.07 850.269
1715.04 1652.41 2220.94 852.639
1721.69 1649.98 2224.82 851.383
1722.65 1652.65 2228.69 852.762
1733.52 1645.86 2232.57 849.258
1733.45 1649.99 2236.45 851.39
1728.38 1658.37 2240.32 855.712
1743.58 1647.84 2244.2 850.28
1744.57 1650.35 2248.07 851.575
1755.53 1643.42 2251.95 848.001
1754.76 1648.09 2255.83 850.412
1757.2 1649.94 2259.7 851.364
1757.1 1653.8 2263.58 853.355
1774.48 1640.54 2267.45 846.513
1770.46 1648.33 2271.33 850.536
1775.23 1647.51 2275.21 850.11
1779.17 1647.4 2279.08 850.053
1781.38 1649.02 2282.96 850.89
1784.93 1649.51 2286.83 851.145
1794.03 1644.32 2290.71 848.463
1795.36 1646.93 2294.59 849.809
1800.72 1645.43 2298.46 849.036
1801.28 1648.82 2302.34 850.787
1799.11 1655.08 2306.21 854.015
1804.28 1653.97 2310.09 853.445
1808.87 1653.14 2313.97 853.015
1820.43 1645.92 2317.84 849.288
1818.57 1651.33 2321.72 852.083
1825.18 1649.06 2325.59 850.908
1832.28 1645.78 2329.47 849.219
1829.34 1652.64 2333.35 852.759
1832.9 1653.04 2337.22 852.963
1831.82 1657.64 2341.1 855.336
1839.92 1653.93 2344.97 853.423
1849.16 1648.73 2348.85 850.741
1852.14 1649.61 2352.73 851.196
1843.72 1661.79 2356.6 857.479
1856.43 1653.4 2360.48 853.149
1853.21 1660.27 2364.35 856.696
1863.98 1653.75 2368.23 853.332
1860.24 1661.37 2372.11 857.264
1858.24 1667.1 2375.98 860.218
1861.54 1667.86 2379.86 860.61
1869.74 1663.39 2383.73 858.306
1871.54 1665.62 2387.61 859.456
1876.84 1664.25 2391.49 858.746
1874.91 1670.31 2395.36 861.874
1879.98 1668.98 2399.24 861.188
1883.41 1669.47 2403.11 861.443
1881.51 1675.24 2406.99 864.417
1892.24 1668.81 2410.87 861.102
1873.1 1691.28 2414.74 872.697
1895.56 1673.46 2418.62 863.502
1893.87 1679.11 2422.49 866.417
1901.86 1675.2 2426.37 864.399
1894.77 1685.76 2430.25 869.85
1899.99 1684.46 2434.12 869.179
1901.57 1686.95 2438 870.46
1902.85 1689.6 2441.87 871.829
1917.29 1679.26 2445.75 866.494
1913.31 1686.82 2449.63 870.395
1913.12 1690.97 2453.5 872.537
1913.82 1694.16 2457.38 874.184
1925.51 1686.89 2461.25 870.433
1921.79 1694.25 2465.13 874.227
1926.78 1693.52 2469.01 873.852
1929.57 1694.7 2472.88 874.461
1928.56 1699.31 2476.76 876.84
1935.99 1695.9 2480.63 875.081
1928.97 1706.49 2484.51 880.545
1939.21 1700.86 2488.39 877.637
1939.25 1704.24 2492.26 879.382
1948.96 1698.86 2496.14 876.609
1945.97 1705.52 2500.01 880.042
1947.88 1707.7 2503.89 881.167
1948.41 1711.08 2507.77 882.912
1958.21 1705.16 2511.64 879.859
1951.05 1716.17 2515.52 885.54
1959.94 1711.71 2519.39 883.236
1954.39 1720.61 2523.27 887.831
1967.05 1712.34 2527.15 883.563
1966.62 1716.6 2531.02 885.763
1966.58 1720.56 2534.9 887.806
1969.33 1721.95 2538.77 888.521
1973.64 1721.22 2542.65 888.146
1980.94 1718.23 2546.53 886.603
1974.06 1728.7 2550.4 892.006
1984.43 1722.69 2554.28 888.902
1979.64 1730.95 2558.15 893.166
1985.05 1729.83 2562.03 892.585
1985.25 1733.18 2565.91 894.318
1993.83 1728.88 2569.78 892.095
1992.93 1733.56 2573.66 894.51
1992.94 1737.25 2577.53 896.417
2004.54 1729.91 2581.41 892.629
1998.62 1739.39 2585.29 897.519
2010.51 1731.86 2589.16 893.634
2002.14 1743.54 2593.04 899.664
2013.05 1737.3 2596.91 896.441
2011.64 1742.4 2600.79 899.075
2009.54 1748.35 2604.67 902.143
2013.68 1748.07 2608.54 901.997
2022.23 1743.8 2612.42 899.797
2013.65 1755.97 2616.29 906.074
2022.92 1750.6 2620.17 903.303
2022.25 1755.14 2624.05 905.648
2028.56 1752.88 2627.92 904.481
2035.9 1749.56 2631.8 902.768
2035.34 1753.85 2635.67 904.982
2043.13 1750.17 2639.55 903.083
2048.89 1748.69 2643.43 902.317
2042.6 1758.47 2647.3 907.363
2044.86 1760.31 2651.18 908.312
2039.02 1769.78 2655.05 913.201
2057.82 1755.39 2658.93 905.778
2044.87 1771.81 2662.81 914.25
2052.55 1768.22 2666.68 912.397
2051.87 1772.7 2670.56 914.707
2066.2 1762.64 2674.43 909.515
2059.3 1773.01 2678.31 914.866
2074.99 1761.57 2682.19 908.967
2069.68 1770.68 2686.06 913.668
2068 1776.27 2689.94 916.551
2068.93 1779.38 2693.81 918.155
2075.14 1776.89 2697.69 916.868
2080.12 1776.09 2701.57 916.46
2069.89 1789.85 2705.44 923.557
2091.7 1772.74 2709.32 914.73
2084.7 1783.23 2713.19 920.14
2084.37 1787.65 2717.07 922.423
2091.95 1783.95 2720.95 920.514
2098.77 1781.31 2724.82 919.153
2095.14 1788.69 2728.7 922.959
2102.8 1785.05 2732.57 921.083
2107.54 1784.23 2736.45 920.66
2099.27 1796.29 2740.33 926.879
2097.8 1801.39 2744.2 929.51
2097.83 1805.41 2748.08 931.585
2118.15 1789.6 2751.95 923.429
2106.64 1804.7 2755.83 931.22
2118.86 1796.43 2759.71 926.953
2119.97 1799.39 2763.58 928.48
2113.71 1809.21 2767.46 933.549
2126.45 1800.87 2771.33 929.244
2122.49 1808.33 2775.21 933.095
2131.19 1804.06 2779.09 930.891
2130.53 1808.44 2782.96 933.149
2130.81 1811.96 2786.84 934.966
2131.05 1815.54 2790.71 936.811
2142.82 1807.91 2794.59 932.876
2144.07 1810.34 2798.47 934.131
2146.26 1812.3 2802.34 935.142
2140.35 1822.19 2806.22 940.244
2155.03 1811.58 2810.09 934.77
2150.33 1820.04 2813.97 939.134
2157.54 1816.92 2817.84 937.527
2156.64 1821.85 2821.72 940.068
2154.25 1828.13 2825.6 943.308
2173.67 1812.9 2829.47 935.452
2157.28 1832.66 2833.35 945.647
2173.29 1821.08 2837.22 939.674
2164.17 1833.54 2841.1 946.102
2182.31 1819.79 2844.98 939.007
2173.45 1832.2 2848.85 945.41
2177.48 1832.26 2852.73 945.44
2182.5 1831.09 2856.6 944.839
2179.8 1837.73 2860.48 948.261
2186.41 1835.04 2864.36 946.873
2189.95 1835.24 2868.23 946.977
2184.48 1844.42 2872.11 951.716
2189.51 1843.69 2875.98 951.339
2190.71 1846.08 2879.86 952.57
2205.61 1835.54 2883.74 947.135
2195.1 1849.79 2887.61 954.488
2202.82 1846.45 2891.49 952.765
2206.59 1846.03 2895.36 952.549
2211.14 1845.5 2899.24 952.271
2207.26 1853.18 2903.12 956.233
2208.65 1855.78 2906.99 957.578
2221.15 1847.47 2910.87 953.29
2221.13 1851.61 2914.74 955.425
2219.48 1856.84 2918.62 958.125
2222.55 1857.6 2922.5 958.517
2222.28 1861.86 2926.37 960.714
2224.49 1863.51 2930.25 961.568
2223.2 1868.47 2934.12 964.126
2228.9 1866.88 2938 963.302
2238.09 1862 2941.88 960.784
2236.25 1867.36 2945.75 963.555
2247.01 1860.9 2949.63 960.218
2235.25 1876.1 2953.5 968.062
2259.23 1856.46 2957.38 957.929
2242.55 1876.65 2961.26 968.347
