#E_pot E_kin E_opt Temperature
71.7168 201.161 113.268 756.564
71.0713 202.34 113.8 760.999
72.023 201.925 114.332 759.438
71.9463 202.534 114.864 761.729
73.1301 201.886 115.395 759.288
74.8071 200.747 115.927 755.007
73.8843 202.199 116.459 760.468
75.6308 200.993 116.991 755.933
75.6059 201.548 117.522 758.018
73.9992 203.682 118.054 766.043
76.1662 202.06 118.586 759.946
77.7762 200.981 119.118 755.887
80.1419 199.155 119.65 749.017
80.0466 199.782 120.181 751.376
79.3782 200.976 120.713 755.869
79.7754 201.116 121.245 756.393
80.1772 201.254 121.777 756.912
79.2322 202.723 122.308 762.437
81.7054 200.786 122.84 755.155
79.067 203.946 123.372 767.038
80.0973 203.458 123.904 765.202
80.1881 203.904 124.435 766.882
81.9257 202.697 124.967 762.341
82.9115 202.246 125.499 760.645
82.6884 203.005 126.031 763.498
85.2615 200.971 126.563 755.848
83.4033 203.366 127.094 764.855
84.7456 202.551 127.626 761.791
84.3205 203.505 128.158 765.379
83.4377 204.92 128.69 770.702
85.4863 203.414 129.221 765.037
83.6147 205.814 129.753 774.064
86.4174 203.547 130.285 765.539
85.6334 204.862 130.817 770.482
87.6392 203.392 131.349 764.954
89.4343 202.131 131.88 760.21
88.14 203.961 132.412 767.094
87.6504 204.976 132.944 770.91
88.4574 204.702 133.476 769.882
88.0801 205.621 134.007 773.339
89.0723 205.159 134.539 771.602
88.6158 206.147 135.071 775.317
90.7758 204.524 135.603 769.211
91.1624 204.676 136.135 769.782
90.4694 205.895 136.666 774.368
91.6325 205.263 137.198 771.991
91.6814 205.755 137.73 773.84
94.2137 203.759 138.262 766.335
94.9131 203.592 138.793 765.705
94.7131 204.329 139.325 768.479
92.672 206.893 139.857 778.123
95.0361 205.073 140.389 771.275
97.3588 203.287 140.921 764.56
95.8306 205.345 141.452 772.298
98.7011 203.012 141.984 763.526
98.0404 204.206 142.516 768.015
100.291 202.489 143.048 761.557
100.796 202.519 143.579 761.669
100.283 203.562 144.111 765.592
100.489 203.889 144.643 766.822
101.9 203.018 145.175 763.547
102.251 203.204 145.707 764.248
102.072 203.91 146.238 766.902
103.898 202.619 146.77 762.048
104.322 202.736 147.302 762.487
104.509 203.082 147.834 763.789
105.248 202.869 148.365 762.986
104.327 204.32 148.897 768.444
103.892 205.293 149.429 772.104
105.261 204.46 149.961 768.97
104.561 205.69 150.493 773.598
104.776 206.005 151.024 774.783
103.582 207.734 151.556 781.285
108.605 203.252 152.088 764.429
107.945 204.443 152.62 768.906
111.113 201.815 153.151 759.024
109.008 204.45 153.683 768.933
109.757 204.231 154.215 768.111
113.034 201.497 154.747 757.826
112.641 202.424 155.278 761.313
112.464 203.13 155.81 763.969
113.47 202.655 156.342 762.183
112.36 204.301 156.874 768.374
116.824 200.385 157.406 753.643
115.802 201.928 157.937 759.45
116.146 202.121 158.469 760.173
114.343 204.45 159.001 768.932
115.724 203.609 159.533 765.769
119.832 200.04 160.064 752.346
117.951 202.45 160.596 761.411
116.8 204.128 161.128 767.724
117.315 204.152 161.66 767.814
121.102 200.915 162.192 755.638
121.873 200.669 162.723 754.714
119.744 203.327 163.255 764.711
118.698 204.906 163.787 770.65
119.384 204.746 164.319 770.046
121.532 203.138 164.85 763.998
123.133 202.078 165.382 760.014
121.68 204.06 165.914 767.466
123.177 203.097 166.446 763.846
123.665 203.144 166.978 764.021
124.82 202.525 167.509 761.695
123.841 204.028 168.041 767.348
125.017 203.392 168.573 764.955
123.976 204.965 169.105 770.87
125.277 204.195 169.636 767.975
126.725 203.281 170.168 764.535
126.808 203.734 170.7 766.24
128.054 203.023 171.232 763.567
127.405 204.208 171.764 768.024
127.689 204.456 172.295 768.956
130.497 202.181 172.827 760.4
127.431 205.779 173.359 773.933
127.814 205.929 173.891 774.496
128.687 205.588 174.422 773.212
130.086 204.727 174.954 769.977
130.955 204.393 175.486 768.718
131.143 204.737 176.018 770.012
131.726 204.691 176.55 769.839
131.399 205.547 177.081 773.061
134.476 203.014 177.613 763.532
133.438 204.579 178.145 769.42
134.376 204.175 178.677 767.898
137.418 201.674 179.208 758.494
136.001 203.622 179.74 765.82
135.481 204.671 180.272 769.765
136.587 204.101 180.804 767.619
136.191 205.034 181.335 771.131
135.414 206.339 181.867 776.039
135.591 206.689 182.399 777.355
136.849 205.966 182.931 774.635
137.023 206.334 183.463 776.02
135.335 208.546 183.994 784.34
134.694 209.72 184.526 788.754
137.532 207.419 185.058 780.1
136.913 208.57 185.59 784.43
135.621 210.388 186.121 791.265
137.987 208.569 186.653 784.423
137.801 209.289 187.185 787.132
138.172 209.446 187.717 787.721
136.532 211.614 188.249 795.878
139.878 208.812 188.78 785.338
140.933 208.294 189.312 783.389
140.754 209 189.844 786.047
139.976 210.317 190.376 790.999
142.036 208.789 190.907 785.251
142.509 208.845 191.439 785.461
142.376 209.514 191.971 787.979
140.067 212.347 192.503 798.634
141.646 211.31 193.035 794.735
142.233 211.256 193.566 794.531
141.902 212.122 194.098 797.788
145.545 209.016 194.63 786.107
145.621 209.469 195.162 787.812
146.813 208.814 195.693 785.346
147.116 209.043 196.225 786.206
146.81 209.878 196.757 789.347
148.091 209.145 197.289 786.591
149.614 208.155 197.821 782.867
149.793 208.51 198.352 784.203
152.099 206.744 198.884 777.563
153.265 206.109 199.416 775.172
152.576 207.33 199.948 779.766
156.079 204.367 200.479 768.62
155.543 205.438 201.011 772.648
153.491 208.014 201.543 782.338
152.996 209.038 202.075 786.189
153.697 208.875 202.607 785.574
152.895 210.214 203.138 790.61
155.47 208.174 203.67 782.94
156.465 207.711 204.202 781.198
154.783 209.921 204.734 789.511
154.692 210.542 205.265 791.845
153.155 212.618 205.797 799.653
158.211 208.108 206.329 782.692
157.904 208.942 206.861 785.827
159.534 207.848 207.392 781.713
158.732 209.178 207.924 786.717
159.17 209.278 208.456 787.093
160.847 208.133 208.988 782.787
159.535 209.979 209.52 789.728
161.6 208.45 210.051 783.979
162.984 207.6 210.583 780.78
162.51 208.607 211.115 784.569
161.06 210.586 211.647 792.01
160.977 211.2 212.178 794.322
163.64 209.078 212.71 786.339
166.347 206.91 213.242 778.184
163.461 210.318 213.774 791.002
162.124 212.187 214.306 798.033
165.311 209.54 214.837 788.078
164.628 210.752 215.369 792.636
167.2 208.715 215.901 784.975
168.995 207.464 216.433 780.268
167.208 209.78 216.964 788.98
168.588 208.935 217.496 785.801
167.116 210.929 218.028 793.301
168.979 209.608 218.56 788.333
169.821 209.297 219.092 787.163
172.246 207.418 219.623 780.094
173.256 206.947 220.155 778.324
176.28 204.464 220.687 768.985
172.627 208.629 221.219 784.651
172.459 209.333 221.75 787.298
173.879 208.454 222.282 783.991
174.307 208.551 222.814 784.358
174.339 209.059 223.346 786.268
175.178 208.76 223.878 785.144
176.056 208.403 224.409 783.799
176.036 208.961 224.941 785.899
178.367 207.168 225.473 779.155
181.703 204.373 226.005 768.644
179.275 207.327 226.536 779.753
179.831 207.308 227.068 779.681
181.284 206.395 227.6 776.247
177.482 210.71 228.132 792.479
177.021 211.705 228.664 796.218
179.92 209.342 229.195 787.331
180.599 209.209 229.727 786.834
183.238 207.102 230.259 778.906
181.782 209.09 230.791 786.384
183.028 208.379 231.322 783.712
184.257 207.683 231.854 781.093
183.547 208.93 232.386 785.784
185.318 207.698 232.918 781.149
185.2 208.346 233.45 783.585
184.203 209.871 233.981 789.322
183.892 210.708 234.513 792.47
185.655 209.479 235.045 787.846
188.904 206.778 235.577 777.688
190.933 205.281 236.108 772.059
191.266 205.488 236.64 772.838
191.344 205.944 237.172 774.553
193.458 204.365 237.704 768.612
195.336 203.023 238.235 763.565
192.025 206.857 238.767 777.985
195.896 203.533 239.299 765.485
196.075 203.883 239.831 766.8
198.876 201.626 240.363 758.312
196.865 204.164 240.894 767.857
201.161 200.411 241.426 753.743
200.642 201.461 241.958 757.691
198.556 204.072 242.49 767.512
197.118 206.042 243.021 774.919
202.819 200.873 243.553 755.481
202.127 202.107 244.085 760.122
201.792 202.978 244.617 763.399
200.584 204.714 245.149 769.928
203.186 202.65 245.68 762.164
201.439 204.925 246.212 770.718
200.339 206.555 246.744 776.849
203.355 204.076 247.276 767.527
205.286 202.685 247.807 762.295
205.845 202.662 248.339 762.209
205.155 203.885 248.871 766.808
206.902 202.677 249.403 762.265
202.624 207.471 249.935 780.296
204.483 206.154 250.466 775.341
203.434 207.727 250.998 781.258
205.767 205.939 251.53 774.533
206.594 205.645 252.062 773.427
208.593 204.185 252.593 767.936
205.849 207.458 253.125 780.247
207.047 206.789 253.657 777.731
204.914 209.45 254.189 787.739
208.692 206.214 254.721 775.569
209.624 205.817 255.252 774.076
209.845 206.135 255.784 775.272
209.77 206.74 256.316 777.547
210.255 206.783 256.848 777.709
210.306 207.27 257.379 779.54
210.262 207.847 257.911 781.711
209.827 208.815 258.443 785.35
213.923 205.261 258.975 771.982
213.242 206.475 259.507 776.548
210.34 209.893 260.038 789.403
212.767 208.012 260.57 782.33
211.468 209.837 261.102 789.195
213.92 207.927 261.634 782.012
210.859 211.517 262.165 795.514
212.363 210.544 262.697 791.854
214.13 209.317 263.229 787.236
215.217 208.769 263.761 785.177
215.097 209.416 264.292 787.612
215.578 209.462 264.824 787.785
215.452 210.128 265.356 790.288
215.462 210.644 265.888 792.229
213.995 212.645 266.42 799.753
215.921 211.256 266.951 794.529
217.339 210.377 267.483 791.226
217.076 211.172 268.015 794.213
218.127 210.652 268.547 792.261
216.609 212.704 269.078 799.977
216.906 212.941 269.61 800.867
217.566 212.808 270.142 800.368
220.322 210.596 270.674 792.048
219.308 212.146 271.206 797.877
220.14 211.848 271.737 796.755
220.883 211.633 272.269 795.947
219.903 213.145 272.801 801.636
219.731 213.852 273.333 804.293
221.649 212.462 273.864 799.065
221.14 213.512 274.396 803.015
221.264 213.921 274.928 804.553
224.281 211.444 275.46 795.24
222.75 213.505 275.992 802.989
226.01 210.785 276.523 792.761
225.387 211.939 277.055 797.099
223.411 214.442 277.587 806.513
223.56 214.821 278.119 807.938
222.576 216.346 278.65 813.676
224.676 214.779 279.182 807.781
227.863 212.128 279.714 797.81
223.747 216.771 280.246 815.272
227.448 213.6 280.778 803.348
225.481 216.101 281.309 812.754
223.853 218.258 281.841 820.866
223.944 218.701 282.373 822.53
225.272 217.915 282.905 819.574
227.869 215.85 283.436 811.808
224.876 219.369 283.968 825.042
228.127 216.661 284.5 814.857
227.208 218.107 285.032 820.296
227.42 218.428 285.564 821.502
227.93 218.459 286.095 821.622
226.495 220.416 286.627 828.981
229.728 217.724 287.159 818.856
230.349 217.636 287.691 818.525
229.754 218.768 288.222 822.783
230.03 219.02 288.754 823.73
230.8 218.792 289.286 822.873
231.878 218.252 289.818 820.841
230.768 219.891 290.349 827.005
230.92 220.27 290.881 828.433
231.038 220.684 291.413 829.988
232.888 219.371 291.945 825.051
233.502 219.292 292.477 824.753
234.267 219.06 293.008 823.879
232.32 221.533 293.54 833.183
234.756 219.637 294.072 826.052
233.61 221.313 294.604 832.355
235.389 220.073 295.135 827.693
234.379 221.608 295.667 833.463
234.29 222.237 296.199 835.829
233.396 223.65 296.731 841.143
236.487 221.107 297.263 831.578
235.927 222.2 297.794 835.691
234.139 224.516 298.326 844.399
236.272 222.916 298.858 838.383
237.534 222.193 299.39 835.666
238.078 222.19 299.921 835.653
238.198 222.597 300.453 837.183
238.856 222.476 300.985 836.727
239.401 222.465 301.517 836.687
241.102 221.298 302.049 832.298
238.155 224.775 302.58 845.374
239.435 224.017 303.112 842.524
239.024 224.961 303.644 846.074
240.357 224.165 304.176 843.081
240.288 224.769 304.707 845.353
240.866 224.727 305.239 845.196
240.838 225.286 305.771 847.299
242.414 224.255 306.303 843.419
240.618 226.576 306.835 852.148
244.125 223.605 307.366 840.976
241.958 226.302 307.898 851.119
243.656 225.14 308.43 846.748
241.894 227.431 308.962 855.364
244.873 224.994 309.493 846.201
242.779 227.619 310.025 856.073
245.76 225.174 310.557 846.875
241.047 230.405 311.089 866.549
