#E_pot E_kin E_opt Temperature
50.5726 252 77.1362 679.526
50.6051 252.427 77.507 680.676
50.5038 252.915 77.8779 681.992
50.7994 253.092 78.2487 682.47
51.8643 252.46 78.6196 680.767
52.5223 252.187 78.9904 680.031
52.534 252.587 79.3612 681.108
52.8474 252.71 79.7321 681.439
53.2668 252.664 80.1029 681.316
52.397 253.828 80.4738 684.455
53.6513 252.996 80.8446 682.211
53.4886 253.493 81.2155 683.551
54.0638 253.269 81.5863 682.948
54.2502 253.539 81.9572 683.676
54.2842 253.908 82.328 684.67
53.8722 254.706 82.6989 686.821
55.3625 253.66 83.0697 684.002
55.4762 253.949 83.4406 684.78
56.0638 253.804 83.8114 684.389
55.8483 254.323 84.1823 685.791
55.5936 254.943 84.5531 687.462
56.039 254.89 84.9239 687.318
57.2349 254.068 85.2948 685.102
56.0994 255.572 85.6656 689.158
55.7383 256.309 86.0365 691.144
57.0238 255.476 86.4073 688.898
58.4764 254.441 86.7782 686.107
57.4772 255.742 87.149 689.615
57.5555 256.043 87.5199 690.428
57.6114 256.435 87.8907 691.486
58.9163 255.496 88.2616 688.954
59.8212 255.021 88.6324 687.671
60.0576 255.147 89.0033 688.013
59.5873 256.083 89.3741 690.537
59.1031 256.903 89.745 692.747
59.8498 256.55 90.1158 691.796
60.0654 256.725 90.4867 692.268
59.3659 257.765 90.8575 695.072
60.3951 257.199 91.2283 693.545
60.4393 257.535 91.5992 694.451
60.7279 257.617 91.97 694.673
61.187 257.567 92.3409 694.536
61.3129 257.754 92.7117 695.042
61.6216 257.882 93.0826 695.386
60.8061 259.053 93.4534 698.544
61.5465 258.721 93.8243 697.649
61.8693 258.801 94.1951 697.866
59.7937 261.258 94.566 704.489
61.2407 260.178 94.9368 701.578
62.311 259.471 95.3077 699.671
61.4992 260.606 95.6785 702.732
61.962 260.563 96.0494 702.616
62.5897 260.289 96.4202 701.878
63.9856 259.315 96.7911 699.251
64.7321 259.027 97.1619 698.475
64.9658 259.196 97.5327 698.93
64.4707 260.119 97.9036 701.419
64.5815 260.424 98.2744 702.24
65.8859 259.483 98.6453 699.703
66.259 259.409 99.0161 699.503
66.2197 259.77 99.387 700.477
65.9116 260.462 99.7578 702.343
65.617 261.186 100.129 704.295
64.9445 262.191 100.5 707.006
65.8549 261.614 100.87 705.45
68.1899 259.689 101.241 700.258
66.9612 261.288 101.612 704.571
66.1377 262.492 101.983 707.817
67.4631 261.585 102.354 705.371
67.0443 262.363 102.725 707.471
67.1589 262.663 103.095 708.279
69.0189 261.14 103.466 704.173
68.0372 262.491 103.837 707.814
69.2423 261.717 104.208 705.728
69.6634 261.654 104.579 705.557
68.6283 263.082 104.95 709.408
68.7516 263.364 105.321 710.168
70.1619 262.363 105.691 707.471
69.2019 263.644 106.062 710.923
69.1236 264.167 106.433 712.333
70.5671 263.101 106.804 709.461
71.6296 262.419 107.175 707.619
70.8426 263.545 107.546 710.656
70.5935 264.117 107.916 712.198
70.275 264.811 108.287 714.071
71.6711 263.838 108.658 711.448
71.6303 264.262 109.029 712.591
73.4523 262.839 109.4 708.754
71.685 264.97 109.771 714.5
72.2557 264.872 110.142 714.236
71.916 265.541 110.512 716.039
71.4303 266.417 110.883 718.403
73.091 265.113 111.254 714.886
72.8836 265.77 111.625 716.656
74.3304 264.692 111.996 713.751
74.2544 265.081 112.367 714.798
72.9907 266.76 112.737 719.327
73.035 267.117 113.108 720.29
74.7131 265.88 113.479 716.952
75.2671 265.728 113.85 716.545
76.0988 265.26 114.221 715.283
74.9338 266.734 114.592 719.256
75.088 266.983 114.963 719.928
74.6582 267.789 115.333 722.101
76.1562 266.726 115.704 719.234
77.4285 265.9 116.075 717.007
79.5807 264.104 116.446 712.164
78.0016 266.062 116.817 717.443
77.6496 266.706 117.188 719.181
78.0403 266.704 117.558 719.176
80.1464 265.036 117.929 714.677
80.508 265.073 118.3 714.777
80.2045 265.725 118.671 716.535
77.6183 268.672 119.042 724.482
78.7584 267.89 119.413 722.375
77.1813 269.765 119.784 727.43
79.1106 268.249 120.154 723.343
79.3637 268.349 120.525 723.611
79.6644 268.441 120.896 723.858
80.9086 267.543 121.267 721.438
82.0321 266.784 121.638 719.39
83.0712 266.083 122.009 717.501
83.2214 266.235 122.379 717.911
83.7392 266.105 122.75 717.561
82.3107 267.991 123.121 722.645
82.6971 268.004 123.492 722.681
82.5442 268.44 123.863 723.857
83.1319 268.291 124.234 723.454
83.3033 268.578 124.605 724.23
82.9692 269.309 124.975 726.201
82.8702 269.755 125.346 727.403
84.8627 268.037 125.717 722.769
84.3254 269.05 126.088 725.502
85.387 268.429 126.459 723.826
84.6728 269.511 126.83 726.743
83.8909 270.649 127.2 729.814
84.5086 270.466 127.571 729.32
86.7427 268.62 127.942 724.341
87.4164 268.263 128.313 723.378
86.6098 269.481 128.684 726.663
88.2166 268.223 129.055 723.272
88.2367 268.637 129.426 724.388
88.2114 269.112 129.796 725.668
87.952 269.794 130.167 727.507
89.2802 268.881 130.538 725.045
90.073 268.481 130.909 723.968
88.0171 270.959 131.28 730.649
88.3788 271.031 131.651 730.844
87.609 272.186 132.022 733.957
87.6327 272.566 132.392 734.983
87.5767 273.028 132.763 736.227
88.9426 272.006 133.134 733.472
88.8251 272.486 133.505 734.766
89.7649 271.971 133.876 733.378
90.7381 271.393 134.247 731.818
92.8066 269.814 134.617 727.561
92.0545 270.948 134.988 730.62
91.5868 271.847 135.359 733.044
92.3447 271.547 135.73 732.234
90.4296 273.836 136.101 738.407
89.3958 275.22 136.472 742.139
91.4156 273.514 136.843 737.539
91.8309 273.584 137.213 737.727
90.9022 274.844 137.584 741.125
93.2236 272.944 137.955 736.003
93.518 273.065 138.326 736.327
93.2321 273.702 138.697 738.047
91.8995 275.435 139.068 742.718
93.2445 274.502 139.438 740.204
94.4805 273.63 139.809 737.851
93.1826 275.258 140.18 742.242
94.3851 274.401 140.551 739.93
94.5458 274.632 140.922 740.552
94.21 275.366 141.293 742.532
94.1283 275.85 141.664 743.838
94.82 275.561 142.034 743.058
93.8896 276.925 142.405 746.737
95.1364 276.15 142.776 744.648
95.1224 276.546 143.147 745.714
96.6458 275.43 143.518 742.706
97.1694 275.26 143.889 742.246
97.0484 275.691 144.259 743.41
97.8664 275.288 144.63 742.321
100.588 272.956 145.001 736.034
101.266 272.691 145.372 735.32
99.3886 274.877 145.743 741.214
101.636 273.062 146.114 736.319
98.4222 276.648 146.485 745.991
98.9685 276.511 146.855 745.621
99.9928 275.826 147.226 743.773
100.774 275.365 147.597 742.529
101.108 275.38 147.968 742.57
101.588 275.34 148.339 742.463
99.5353 277.802 148.71 749.102
101.811 275.87 149.08 743.891
102.4 275.668 149.451 743.347
100.649 277.802 149.822 749.102
100.242 278.598 150.193 751.247
100.792 278.463 150.564 750.885
101.006 278.65 150.935 751.389
102.362 277.666 151.306 748.735
102.268 278.176 151.676 750.11
103.429 277.435 152.047 748.112
103.85 277.35 152.418 747.883
103.725 277.825 152.789 749.163
103.457 278.415 153.16 750.753
104.954 277.353 153.531 747.892
105.848 276.772 153.901 746.323
103.773 279.247 154.272 752.998
105.207 278.201 154.643 750.177
108.979 274.841 155.014 741.116
107.031 277.089 155.385 747.18
108.886 275.589 155.756 743.135
107.099 277.694 156.127 748.811
106.576 278.611 156.497 751.282
106.618 278.965 156.868 752.238
106.522 279.47 157.239 753.599
105.598 280.84 157.61 757.293
107.898 278.99 157.981 752.304
107.326 279.943 158.352 754.874
107.709 279.992 158.722 755.008
106.014 282.039 159.093 760.528
107.553 280.997 159.464 757.717
107.717 281.178 159.835 758.204
107.508 281.726 160.206 759.683
108.18 281.49 160.577 759.046
109.361 280.648 160.948 756.775
109.983 280.47 161.318 756.295
109.097 281.745 161.689 759.734
110.131 281.113 162.06 758.031
110.749 280.927 162.431 757.528
109.199 282.863 162.802 762.749
109.588 282.828 163.173 762.655
111.533 281.312 163.543 758.567
114.288 278.939 163.914 752.167
114.431 279.153 164.285 752.744
114.314 279.586 164.656 753.911
115.095 279.175 165.027 752.805
114.957 279.68 165.398 754.165
113.654 281.374 165.769 758.734
114.771 280.678 166.139 756.857
117.344 278.538 166.51 751.086
116.638 279.653 166.881 754.093
117.573 279.057 167.252 752.485
116.401 280.711 167.623 756.947
118.509 279.006 167.994 752.348
117.768 280.092 168.365 755.276
118.103 280.121 168.735 755.355
118.74 279.872 169.106 754.683
119.774 279.217 169.477 752.916
119.556 279.826 169.848 754.558
120.035 279.789 170.219 754.458
121.739 278.482 170.59 750.936
123.627 276.992 170.96 746.917
124.092 276.854 171.331 746.546
126.57 274.81 171.702 741.033
124.262 277.517 172.073 748.333
124.308 277.846 172.444 749.219
124.24 278.249 172.815 750.306
125.4 277.484 173.186 748.244
127.06 276.213 173.556 744.817
126.066 277.546 173.927 748.412
129.385 274.592 174.298 740.446
126.605 277.77 174.669 749.015
128.355 276.412 175.04 745.355
129.276 275.898 175.411 743.966
129.028 276.524 175.781 745.656
126.56 279.305 176.152 753.154
128.913 277.375 176.523 747.951
127.663 279.017 176.894 752.378
130.566 276.537 177.265 745.689
131.222 276.205 177.636 744.796
130.529 277.284 178.007 747.706
133.142 274.981 178.377 741.494
133.729 274.785 178.748 740.966
132.249 276.654 179.119 746.005
134.581 274.702 179.49 740.742
135.021 274.701 179.861 740.74
136.902 273.136 180.232 736.519
136.062 274.324 180.602 739.723
136.107 274.643 180.973 740.582
136.526 274.617 181.344 740.512
137.273 274.248 181.715 739.519
135.659 276.196 182.086 744.772
135.183 277.076 182.457 747.143
137.295 275.4 182.828 742.624
137.481 275.566 183.198 743.073
138.523 274.905 183.569 741.289
138.856 274.974 183.94 741.476
138.727 275.522 184.311 742.954
137.638 276.909 184.682 746.694
140.704 274.214 185.053 739.425
140.076 275.24 185.423 742.192
140.116 275.569 185.794 743.081
140.668 275.376 186.165 742.56
139.858 276.55 186.536 745.727
139.308 277.461 186.907 748.182
138.805 278.35 187.278 750.58
138.806 278.691 187.649 751.498
136.86 281.002 188.019 757.731
140.649 277.657 188.39 748.709
138.664 280.044 188.761 755.148
137.636 281.409 189.132 758.827
137.912 281.547 189.503 759.201
140.118 279.723 189.874 754.281
138.853 281.397 190.244 758.795
139.332 281.204 190.615 758.275
140.482 280.409 190.986 756.131
140.537 280.695 191.357 756.901
144.333 277.391 191.728 747.993
143.883 278.24 192.099 750.282
145.023 277.505 192.47 748.301
145.029 277.854 192.84 749.242
145.009 278.227 193.211 750.247
143.16 280.42 193.582 756.161
144.569 279.53 193.953 753.76
144.487 279.936 194.324 754.857
144.48 280.368 194.695 756.02
144.431 280.781 195.065 757.135
146.899 278.786 195.436 751.755
145.278 280.797 195.807 757.176
144.928 281.548 196.178 759.204
144.556 282.267 196.549 761.141
148.058 279.209 196.92 752.895
146.462 281.047 197.291 757.852
148.078 279.901 197.661 754.761
147.994 280.444 198.032 756.226
149.616 279.147 198.403 752.727
147.39 281.705 198.774 759.626
147.069 282.35 199.145 761.365
152.832 277.063 199.516 747.108
150.349 279.829 199.886 754.568
149.884 280.68 200.257 756.863
150.077 280.883 200.628 757.409
150.585 280.753 200.999 757.06
149.149 282.557 201.37 761.925
151.449 280.779 201.741 757.129
151.375 281.159 202.112 758.154
153.62 279.274 202.482 753.07
153.865 279.551 202.853 753.818
154.019 279.752 203.224 754.359
156.069 278.06 203.595 749.797
156.113 278.422 203.966 750.774
154.64 280.215 204.337 755.609
157.501 277.731 204.708 748.91
158.262 277.369 205.078 747.933
155.618 280.368 205.449 756.021
154.817 281.515 205.82 759.114
155.635 281.053 206.191 757.868
156.465 280.616 206.562 756.688
153.953 283.428 206.933 764.273
158.135 279.698 207.303 754.214
158.188 280.013 207.674 755.064
159.388 279.18 208.045 752.817
158.319 280.641 208.416 756.756
159.393 280 208.787 755.028
160.304 279.466 209.158 753.588
160.132 279.986 209.529 754.991
161.202 279.277 209.899 753.078
162.856 278.04 210.27 749.742
159.794 281.446 210.641 758.926
163.367 278.191 211.012 750.15
161.622 280.376 211.383 756.044
163.585 278.85 211.754 751.927
161.71 281.066 212.124 757.904
164.57 278.487 212.495 750.948
163.745 279.764 212.866 754.391
165.505 278.371 213.237 750.635
165.132 279.074 213.608 752.532
164.609 279.936 213.979 754.857
166.961 278.026 214.35 749.705
165.478 279.834 214.72 754.581
166.786 278.895 215.091 752.05
164.613 281.431 215.462 758.888
165.948 280.473 215.833 756.305
163.943 282.925 216.204 762.916
162.728 284.42 216.575 766.946
164.471 283.111 216.945 763.418
165.595 282.39 217.316 761.474
166.382 282.085 217.687 760.65
165.337 283.482 218.058 764.419
165.352 283.848 218.429 765.403
167.075 282.512 218.8 761.802
166.267 283.721 219.171 765.062
167.019 283.387 219.541 764.162
166.661 284.087 219.912 766.05
166.534 284.686 220.283 767.665
166.954 284.553 220.654 767.305
167.769 284.21 221.025 766.381
169.28 283.115 221.396 763.428
170.327 282.474 221.766 761.7
169.97 283.153 222.137 763.531
169.581 283.872 222.508 765.471
170.528 283.411 222.879 764.225
170.415 283.893 223.25 765.525
170.893 283.84 223.621 765.384
169.586 285.506 223.992 769.877
171.432 284.066 224.362 765.993
171.732 284.225 224.733 766.421
170.197 286.115 225.104 771.518
172.828 283.846 225.475 765.398
175.469 281.565 225.846 759.248
175.072 282.346 226.217 761.353
174.198 283.599 226.587 764.733
174.746 283.506 226.958 764.483
175.546 283.016 227.329 763.162
177.648 281.302 227.7 758.539
176.4 282.885 228.071 762.807
178.133 281.506 228.442 759.089
176.508 283.418 228.813 764.246
176.102 284.179 229.183 766.297
179.504 281.103 229.554 758.002
177.906 283.136 229.925 763.486
178.23 283.1 230.296 763.387
177.992 283.741 230.667 765.115
177.79 284.292 231.038 766.601
178.721 283.723 231.408 765.067
180.197 282.492 231.779 761.749
181.248 281.942 232.15 760.266
178.971 284.521 232.521 767.218
180.035 283.835 232.892 765.37
182.437 281.859 233.263 760.042
183.539 281.099 233.634 757.992
180.75 284.286 234.004 766.585
179.567 285.728 234.375 770.474
176.993 288.627 234.746 778.292
179.339 286.734 235.117 773.186
178.213 288.149 235.488 777.004
180.423 286.362 235.859 772.185
180.709 286.436 236.229 772.383
182.075 285.473 236.6 769.787
180.081 287.801 236.971 776.063
180.078 288.213 237.342 777.174
183.019 285.717 237.713 770.445
181.923 287.149 238.084 774.305
183.6 285.896 238.455 770.926
181.49 288.385 238.825 777.638
181.418 288.893 239.196 779.008
183.79 286.92 239.567 773.689
185.54 285.598 239.938 770.123
185.424 286.152 240.309 771.617
184.406 287.563 240.68 775.422
184.9 287.356 241.051 774.864
186.88 285.743 241.421 770.515
186.586 286.451 241.792 772.423
187.453 285.902 242.163 770.943
187.895 285.861 242.534 770.833
188.133 286.008 242.905 771.228
189.089 285.442 243.276 769.702
192.209 282.719 243.646 762.36
189.765 285.547 244.017 769.987
188.416 287.278 244.388 774.653
190.905 285.163 244.759 768.949
188.808 287.621 245.13 775.579
191.077 285.791 245.501 770.644
191.09 286.191 245.872 771.722
192.233 285.414 246.242 769.626
194.168 283.902 246.613 765.551
194.058 284.411 246.984 766.924
190.642 288.182 247.355 777.092
194.481 284.764 247.726 767.875
195.941 283.672 248.097 764.929
195.339 284.696 248.467 767.691
196.529 283.888 248.838 765.512
196.501 284.225 249.209 766.421
197.207 283.871 249.58 765.466
197.974 283.487 249.951 764.431
198.303 283.526 250.322 764.536
202.361 279.931 250.693 754.842
201.489 281.102 251.063 758
199.738 283.192 251.434 763.635
199.772 283.52 251.805 764.52
198.81 284.81 252.176 767.998
199.595 284.474 252.547 767.093
200.046 284.365 252.918 766.799
200.239 284.543 253.288 767.278
202.164 283.014 253.659 763.155
201.549 284.092 254.03 766.063
201.629 284.37 254.401 766.812
200.986 285.442 254.772 769.704
202.068 284.657 255.143 767.586
205.798 281.242 255.514 758.378
203.423 284.021 255.884 765.871
204.715 283.134 256.255 763.479
204.754 283.506 256.626 764.484
202.064 286.592 256.997 772.805
205.379 283.701 257.368 765.008
204.503 284.946 257.739 768.366
206.742 283.032 258.109 763.205
210.353 279.855 258.48 754.638
208.958 281.594 258.851 759.325
208.157 282.737 259.222 762.41
207.478 283.785 259.593 765.235
207.175 284.474 259.964 767.094
207.534 284.537 260.335 767.262
207.734 284.772 260.705 767.897
209.03 283.888 261.076 765.512
209.997 283.312 261.447 763.96
213.028 280.713 261.818 756.952
212.882 281.212 262.189 758.296
212.058 282.419 262.56 761.552
213.814 281.067 262.93 757.905
215.645 279.654 263.301 754.095
212.922 282.72 263.672 762.364
213.445 282.657 264.043 762.193
213.278 283.214 264.414 763.696
211.582 285.328 264.785 769.395
212.469 284.785 265.156 767.933
211.72 285.865 265.526 770.843
211.697 286.374 265.897 772.216
209.739 288.706 266.268 778.505
210.936 287.954 266.639 776.475
212.441 286.846 267.01 773.49
211.716 287.944 267.381 776.449
211.553 288.435 267.751 777.773
212.338 288.153 268.122 777.013
214.84 286.079 268.493 771.421
215.582 285.737 268.864 770.499
213.289 288.39 269.235 777.651
212.173 289.933 269.606 781.812
217.2 285.311 269.977 769.349
215.335 287.483 270.347 775.208
215.269 287.952 270.718 776.471
215.3 288.329 271.089 777.489
216.531 287.44 271.46 775.091
215.462 288.86 271.831 778.918
222.397 282.431 272.202 761.584
221.59 283.556 272.572 764.618
219.892 285.624 272.943 770.195
221.287 284.687 273.314 767.668
220.969 285.338 273.685 769.423
222.47 284.207 274.056 766.372
221.141 285.939 274.427 771.042
223.746 283.844 274.798 765.394
221.017 286.855 275.168 773.514
221.989 286.295 275.539 772.004
223.5 285.151 275.91 768.918
222.759 286.267 276.281 771.927
220.965 288.447 276.652 777.805
221.973 287.808 277.023 776.084
223.113 287.123 277.394 774.235
222.436 288.187 277.764 777.106
222.801 288.188 278.135 777.109
227.24 284.156 278.506 766.236
227.168 284.728 278.877 767.777
228.675 283.569 279.248 764.653
224.969 287.628 279.619 775.598
226.699 286.415 279.989 772.326
224.98 288.42 280.36 777.732
221.834 291.916 280.731 787.161
226.997 287.152 281.102 774.313
226.824 287.746 281.473 775.916
221.822 293.149 281.844 790.486
223.538 291.736 282.215 786.674
228.122 287.557 282.585 775.406
227.196 288.856 282.956 778.908
225.336 291.085 283.327 784.919
228.213 288.668 283.698 778.401
223.438 293.749 284.069 792.103
227.061 290.529 284.44 783.419
227.295 290.774 284.81 784.081
225.317 293.078 285.181 790.293
228.115 290.58 285.552 783.559
230.626 288.531 285.923 778.032
230.086 289.397 286.294 780.367
228.576 291.216 286.665 785.273
231.242 289.06 287.036 779.46
230.283 290.408 287.406 783.093
227.586 293.476 287.777 791.366
227.765 293.649 288.148 791.833
232.471 289.394 288.519 780.361
234.058 288.194 288.89 777.124
235.819 286.844 289.261 773.485
233.896 289.126 289.631 779.636
233.99 289.45 290.002 780.511
232.38 291.394 290.373 785.751
233.684 290.49 290.744 783.314
235.086 289.473 291.115 780.572
235.105 289.804 291.486 781.466
234.566 290.748 291.857 784.012
237.054 288.721 292.227 778.544
236.235 289.944 292.598 781.844
236.733 289.862 292.969 781.621
236.691 290.288 293.34 782.77
238.246 289.083 293.711 779.521
240.448 287.227 294.082 774.515
242.136 285.989 294.452 771.177
240.562 287.915 294.823 776.371
241.014 287.713 295.194 775.828
243.152 285.952 295.565 771.079
242.558 286.917 295.936 773.681
240.399 289.45 296.307 780.512
239.473 290.73 296.678 783.961
241.363 289.209 297.048 779.861
242.462 288.39 297.419 777.652
242.546 288.658 297.79 778.375
246.93 284.707 298.161 767.722
244.177 287.836 298.532 776.159
246.794 285.567 298.903 770.04
244.502 288.219 299.273 777.191
246.698 286.456 299.644 772.437
246.963 286.516 300.015 772.598
247.302 286.588 300.386 772.793
248.567 285.672 300.757 770.322
245.869 288.769 301.128 778.676
246.998 288.025 301.499 776.668
248.084 287.374 301.869 774.912
248.684 287.256 302.24 774.595
247.41 288.838 302.611 778.859
248.258 288.436 302.982 777.776
252.158 284.914 303.353 768.28
252.131 285.345 303.724 769.441
253.222 284.672 304.094 767.627
254.594 283.695 304.465 764.993
257.289 281.487 304.836 759.038
258.109 280.917 305.207 757.5
259.637 279.757 305.578 754.373
261.37 278.436 305.949 750.811
262.736 277.444 306.32 748.137
261.322 279.18 306.69 752.818
262.623 278.26 307.061 750.335
263.857 277.381 307.432 747.967
264.287 277.364 307.803 747.92
267.881 274.148 308.174 739.249
268.038 274.408 308.545 739.95
267.793 275.05 308.915 741.681
267.115 276.098 309.286 744.506
